,Project Name,Wage Requirement,Project Population,Building Type,Construction Type,Census Tract,Total Project Cost,Total Units,Source,Amount of Funds,Funding Type,Financing_sub_cat
0,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Tax Credit Equity,"4,135,172.80",Construction Financing Sources,Tax Credit
1,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Deferred Developer Fee,"1,800,000.00",Construction Financing Sources,Deferred Developer Fee
2,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Construction Loan,"5,200,000.00",Construction Financing Sources,Bank Loan
3,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Other1,"599,442.20",Construction Financing Sources,Other
4,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Other2,"1,250,000.00",Construction Financing Sources,Other
5,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Tax Credit Equity,"7,518,496.00",Permanent Financing Sources,Tax Credit
6,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,Deferred Developer Fee,"266,119.00",Permanent Financing Sources,Deferred Developer Fee
7,SheltonGardens,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,12984615,137,"Permanent First Loan, Hard Debt","5,200,000.00",Permanent Financing Sources,Bank Loan
8,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Tax Credit Equity,"279,220.00",Construction Financing Sources,Tax Credit
9,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,HDAP,"300,000.00",Construction Financing Sources,State Housing Credit Equity
10,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Deferred Developer Fee,"1,709,563.00",Construction Financing Sources,Deferred Developer Fee
11,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Construction Loan,"5,960,000.00",Construction Financing Sources,Bank Loan
12,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Other1,"500,000.00",Construction Financing Sources,Other
13,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Other2,"1,250,000.00",Construction Financing Sources,Other
14,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Other3,"2,000,000.00",Construction Financing Sources,Other
15,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Tax Credit Equity,"8,717,639.00",Permanent Financing Sources,Tax Credit
16,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,HDAP: OHTF/HOME,"300,000.00",Permanent Financing Sources,State Housing Credit Equity
17,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Deferred Developer Fee,"56,144.00",Permanent Financing Sources,Deferred Developer Fee
18,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,"Permanent First Loan, Hard Debt","2,425,000.00",Permanent Financing Sources,Bank Loan
19,JenkinsStreetLofts,None,Families,Multifamily,New Construction,39049005820,11998783,60,Other1,"500,000.00",Permanent Financing Sources,Other
20,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Tax Credit Equity,"2,941,056.00",Construction Financing Sources,Tax Credit
21,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Construction Loan,"2,919,229.00",Construction Financing Sources,Bank Loan
22,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Other1,"500,000.00",Construction Financing Sources,Other
23,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Other2,"1,250,000.00",Construction Financing Sources,Other
24,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Other3,"1,268,935.00",Construction Financing Sources,Other
25,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Tax Credit Equity,"7 ,352,640.00",Permanent Financing Sources,Tax Credit
26,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,"Permanent First Loan, Hard Debt","1 ,026,580.00",Permanent Financing Sources,Bank Loan
27,EasternWoodsSenior,None,Seniors,Multifamily,New Construction,39063000200,8879220,50,Other1,"5 00,000.00",Permanent Financing Sources,Other
28,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Tax Credit Equity,"130,505.00",Construction Financing Sources,Tax Credit
29,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Deferred Developer Fee,"1,187,000.00",Construction Financing Sources,Deferred Developer Fee
30,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Construction Loan,"4,500,000.00",Construction Financing Sources,Bank Loan
31,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other2,"500,000.00",Construction Financing Sources,Other
32,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other3,"132,500.00",Construction Financing Sources,Other
33,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other4,"1,250,000.00",Construction Financing Sources,Other
34,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Tax Credit Equity,"4 ,920,005.00",Permanent Financing Sources,Tax Credit
35,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,"Permanent First Loan, Hard Debt","1 ,750,000.00",Permanent Financing Sources,Bank Loan
36,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other2,"5 00,000.00",Permanent Financing Sources,Other
37,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other3,"5 30,000.00",Permanent Financing Sources,Other
38,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Tax Credit Equity,"130,505.00",Construction Financing Sources,Tax Credit
39,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Deferred Developer Fee,"1,187,000.00",Construction Financing Sources,Deferred Developer Fee
40,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Construction Loan,"4,500,000.00",Construction Financing Sources,Bank Loan
41,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other2,"500,000.00",Construction Financing Sources,Other
42,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other3,"132,500.00",Construction Financing Sources,Other
43,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other4,"1,250,000.00",Construction Financing Sources,Other
44,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Tax Credit Equity,"4 ,920,005.00",Permanent Financing Sources,Tax Credit
45,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,"Permanent First Loan, Hard Debt","1 ,750,000.00",Permanent Financing Sources,Bank Loan
46,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other2,"5 00,000.00",Permanent Financing Sources,Other
47,CarpenterHall,0,Families,Multifamily,Rehabilitation,39009973902,7700005,53,Other3,"5 30,000.00",Permanent Financing Sources,Other
48,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Tax Credit Equity,"2,400,000.00",Construction Financing Sources,Tax Credit
49,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Deferred Developer Fee,"1,565,548.00",Construction Financing Sources,Deferred Developer Fee
50,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Construction Loan,"3,604,500.00",Construction Financing Sources,Bank Loan
51,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Other1,"11,644,281.00",Construction Financing Sources,Other
52,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Other2,"1,250,000.00",Construction Financing Sources,Other
53,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Tax Credit Equity,"1 1,873,813.00",Permanent Financing Sources,Tax Credit
54,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Historic Tax Credit Equity,"1 ,723,018.00",Permanent Financing Sources,Historic Tax Credit
55,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Deferred Developer Fee,"3 86,318.00",Permanent Financing Sources,Deferred Developer Fee
56,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,"Permanent First Loan, Hard Debt","3 ,604,500.00",Permanent Financing Sources,Bank Loan
57,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Other1,"2 42,562.00",Permanent Financing Sources,Other
58,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Other2,"2 ,034,118.00",Permanent Financing Sources,Other
59,LongfellowSchool,Davis Bacon,Seniors,Multifamily,New Construction,39035117102,20464329,93,Other3,"6 00,000.00",Permanent Financing Sources,Other
60,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Tax Credit Equity,"704,295.00",Construction Financing Sources,Tax Credit
61,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,HDAP,"600,000.00",Construction Financing Sources,State Housing Credit Equity
62,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Deferred Developer Fee,"217,500.00",Construction Financing Sources,Deferred Developer Fee
63,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Construction Loan,"6,250,000.00",Construction Financing Sources,Bank Loan
64,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Other1,"1,250,000.00",Construction Financing Sources,Other
65,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Other2,"893,014.00",Construction Financing Sources,Other
66,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Tax Credit Equity,"7 ,042,950.00",Permanent Financing Sources,Tax Credit
67,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,HDAP: OHTF/HOME,"6 00,000.00",Permanent Financing Sources,State Housing Credit Equity
68,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Deferred Developer Fee,"2 17,500.00",Permanent Financing Sources,Deferred Developer Fee
69,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,"Permanent First Loan, Hard Debt","1 ,450,000.00",Permanent Financing Sources,Bank Loan
70,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Permanent Second Loan,"3 25,000.00",Permanent Financing Sources,Bank Loan
71,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Other1,"1 0,000.00",Permanent Financing Sources,Other
72,WoodStreetLofts,None,Families,Multifamily,New Construction,39109315300,9914809,52,Other2,"2 69,359.00",Permanent Financing Sources,Other
73,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Tax Credit Equity,"85,000.00",Construction Financing Sources,Tax Credit
74,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,HDAP,"300,000.00",Construction Financing Sources,State Housing Credit Equity
75,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Deferred Developer Fee,"701,439.00",Construction Financing Sources,Deferred Developer Fee
76,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Construction Loan,"3,550,000.00",Construction Financing Sources,Bank Loan
77,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Affordable Housing Trust,"3,000,000.00",Construction Financing Sources,Affordable Housing Trust
78,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,City of Columbus/Franklin County,"2,250,000.00",Construction Financing Sources,Other
79,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,FHLB AHP,"189,000.00",Construction Financing Sources,Federal Home Loan Bank
80,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Donations,"1,000.00",Construction Financing Sources,Local Grant
81,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,OHFA HDL,"1,750,000.00",Construction Financing Sources,Other
82,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Tax Credit Equity,"8 ,505,000.00",Permanent Financing Sources,Tax Credit
83,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,HDAP: OHTF/HOME,"3 00,000.00",Permanent Financing Sources,State Housing Credit Equity
84,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Deferred Developer Fee,"1 4,439.00",Permanent Financing Sources,Deferred Developer Fee
85,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,City of Columbus,"2 ,000,000.00",Permanent Financing Sources,Local Grant
86,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Franklin County,"2 50,000.00",Permanent Financing Sources,Local Grant
87,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,FHLB Cin. AHP,"7 56,000.00",Permanent Financing Sources,Federal Home Loan Bank
88,CreeksidePlaceApartments,Davis Bacon,Service Enriched,Multifamily,New Construction,39049002520,11826439,63,Donations from Huntington and CHN,"1 ,000.00",Permanent Financing Sources,Local Grant
89,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Tax Credit Equity,"209,574.00",Construction Financing Sources,Tax Credit
90,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,HDAP,"300,000.00",Construction Financing Sources,State Housing Credit Equity
91,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Deferred Developer Fee,"1,116,549.00",Construction Financing Sources,Deferred Developer Fee
92,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Construction Loan,"5,370,000.00",Construction Financing Sources,Bank Loan
93,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Other1,"1,250,000.00",Construction Financing Sources,Other
94,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Tax Credit Equity,"6,842,497.00",Permanent Financing Sources,Tax Credit
95,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,HDAP: OHTF/HOME,"300,000.00",Permanent Financing Sources,State Housing Credit Equity
96,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Deferred Developer Fee,"78,526.00",Permanent Financing Sources,Deferred Developer Fee
97,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,"Permanent First Loan, Hard Debt","1,025,000.00",Permanent Financing Sources,Bank Loan
98,MontgomeryCrossing,None,Families,Multifamily,New Construction,39005970800,8246123,50,Other1,100,Permanent Financing Sources,Other
99,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Tax Credit Equity,"4,019,168.00",Construction Financing Sources,Tax Credit
100,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Construction Loan,"2,075,793.00",Construction Financing Sources,Bank Loan
101,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other1,"42,980.00",Construction Financing Sources,Other
102,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other2,"13,897.00",Construction Financing Sources,Other
103,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other3,"1,425,403.00",Construction Financing Sources,Other
104,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other4,"1,250,000.00",Construction Financing Sources,Other
105,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Tax Credit Equity,"6 ,363,630.00",Permanent Financing Sources,Tax Credit
106,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Deferred Developer Fee,"3 30,941.00",Permanent Financing Sources,Deferred Developer Fee
107,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,"Permanent First Loan, Hard Debt","2 ,075,793.00",Permanent Financing Sources,Bank Loan
108,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other1,"4 2,980.00",Permanent Financing Sources,Other
109,CasaNuevaApartments,Davis Bacon,Families,Multifamily,Rehabilitation,39143961600,8827241,64,Other2,"1 3,897.00",Permanent Financing Sources,Other
110,TiffinPointeII,None,Families,Multifamily,New Construction,39147963200,8058092,56,Tax Credit Equity,"1,458,092.00",Construction Financing Sources,Tax Credit
111,TiffinPointeII,None,Families,Multifamily,New Construction,39147963200,8058092,56,Construction Loan,"6,600,000.00",Construction Financing Sources,Bank Loan
112,TiffinPointeII,None,Families,Multifamily,New Construction,39147963200,8058092,56,Tax Credit Equity,"7,290,462.00",Permanent Financing Sources,Tax Credit
113,TiffinPointeII,None,Families,Multifamily,New Construction,39147963200,8058092,56,Deferred Developer Fee,"193,020.00",Permanent Financing Sources,Deferred Developer Fee
114,TiffinPointeII,None,Families,Multifamily,New Construction,39147963200,8058092,56,"Permanent First Loan, Hard Debt","1,825,000.00",Permanent Financing Sources,Bank Loan
115,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Tax Credit Equity,"737,162.00",Construction Financing Sources,Tax Credit
116,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,HDAP,"300,000.00",Construction Financing Sources,State Housing Credit Equity
117,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Deferred Developer Fee,"77,487.00",Construction Financing Sources,Deferred Developer Fee
118,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Construction Loan,"6,250,000.00",Construction Financing Sources,Bank Loan
119,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Other1,"1,250,000.00",Construction Financing Sources,Other
120,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Other2,"744,459.00",Construction Financing Sources,Other
121,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Tax Credit Equity,"7 ,371,621.00",Permanent Financing Sources,Tax Credit
122,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,HDAP: OHTF/HOME,"3 00,000.00",Permanent Financing Sources,State Housing Credit Equity
123,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Deferred Developer Fee,"7 7,487.00",Permanent Financing Sources,Deferred Developer Fee
124,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,"Permanent First Loan, Hard Debt","1 ,350,000.00",Permanent Financing Sources,Bank Loan
125,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Permanent Second Loan,"2 50,000.00",Permanent Financing Sources,Bank Loan
126,WoosterLofts,None,Families,Multifamily,New Construction,39169000800,9359108,52,Other1,"1 0,000.00",Permanent Financing Sources,Other
127,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Tax Credit Equity,"131,653.00",Construction Financing Sources,Tax Credit
128,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,HDAP,"540,000.00",Construction Financing Sources,State Housing Credit Equity
129,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Deferred Developer Fee,"508,389.82",Construction Financing Sources,Deferred Developer Fee
130,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Construction Loan,"3,718,742.00",Construction Financing Sources,Bank Loan
131,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Other1,"675,000.00",Construction Financing Sources,Other
132,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Other2,"1,250,000.00",Construction Financing Sources,Other
133,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Other3,"1,123,150.00",Construction Financing Sources,Other
134,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Tax Credit Equity,"5 ,236,358.00",Permanent Financing Sources,Tax Credit
135,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,HDAP: OHTF/HOME,"6 00,000.00",Permanent Financing Sources,State Housing Credit Equity
136,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Historic Tax Credit Equity,"8 52,187.00",Permanent Financing Sources,Historic Tax Credit
137,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Deferred Developer Fee,"5 08,389.82",Permanent Financing Sources,Deferred Developer Fee
138,Perseverance,None,Families,Multifamily,Mixed,39061000900,7946934,20,Other1,"7 50,000.00",Permanent Financing Sources,Other
139,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Tax Credit Equity,"7,025,886.00",Construction Financing Sources,Tax Credit
140,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Construction Loan,"5,000,000.00",Construction Financing Sources,Bank Loan
141,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Other1,"700,000.00",Construction Financing Sources,Other
142,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Other2,"897,648.00",Construction Financing Sources,Other
143,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Other3,"1,250,000.00",Construction Financing Sources,Other
144,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Tax Credit Equity,"9,199,080.00",Permanent Financing Sources,Tax Credit
145,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Historic Tax Credit Equity,"4,660,947.00",Permanent Financing Sources,Historic Tax Credit
146,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Deferred Developer Fee,"313,507.00",Permanent Financing Sources,Deferred Developer Fee
147,OxfordPlace,None,Seniors,Multifamily,Adaptive Reuse,39151700800,14873534,62,Other1,"700,000.00",Permanent Financing Sources,Other
148,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Tax Credit Equity,"1,170,000.00",Construction Financing Sources,Tax Credit
149,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,HDAP,"270,000.00",Construction Financing Sources,State Housing Credit Equity
150,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Construction Loan,"7,385,000.00",Construction Financing Sources,Bank Loan
151,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Other1,"1,250,000.00",Construction Financing Sources,Other
152,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Tax Credit Equity,"9,200,000.00",Permanent Financing Sources,Tax Credit
153,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,HDAP: OHTF/HOME,"300,000.00",Permanent Financing Sources,State Housing Credit Equity
154,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Deferred Developer Fee,"172,837.00",Permanent Financing Sources,Deferred Developer Fee
155,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,"Permanent First Loan, Hard Debt","1,052,939.00",Permanent Financing Sources,Bank Loan
