,Project Name,Wage Requirement,Project Population,Building Type,Construction Type,Census Tract,Total Project Cost,Total Units,Source,Amount of Funds,Funding Type,Financing_sub_cat
156,SanteeLanding,None,Families,Multifamily,New Construction,39103417300,10075000,45,Other1,"245,000.00",Permanent Financing Sources,Other
157,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Deferred Developer Fee,"1,144,300.00",Construction Financing Sources,Deferred Developer Fee
158,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Construction Loan,"3,560,000.00",Construction Financing Sources,Bank Loan
159,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Other1,"200,000.00",Construction Financing Sources,Other
160,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Other2,"1,250,000.00",Construction Financing Sources,Other
161,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Tax Credit Equity,"5 ,214,300.00",Permanent Financing Sources,Tax Credit
162,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Deferred Developer Fee,"4 0,000.00",Permanent Financing Sources,Deferred Developer Fee
163,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,"Permanent First Loan, Hard Debt","7 00,000.00",Permanent Financing Sources,Bank Loan
164,HamiltonCrossingAnnex,None,Seniors,Multifamily,New Construction,39049009340,6154300,24,Other1,"2 00,000.00",Permanent Financing Sources,Other
165,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,Tax Credit Equity,"250,000.00",Construction Financing Sources,Tax Credit
166,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,HDAP,"260,000.00",Construction Financing Sources,State Housing Credit Equity
167,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,Deferred Developer Fee,"800,000.00",Construction Financing Sources,Deferred Developer Fee
168,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,Construction Loan,"6,463,690.00",Construction Financing Sources,Bank Loan
169,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,OHFA HDL,"1,250,000.00",Construction Financing Sources,Other
170,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,Tax Credit Equity,"7,221,278.00",Permanent Financing Sources,Tax Credit
171,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,HDAP: OHTF/HOME,"300,000.00",Permanent Financing Sources,State Housing Credit Equity
172,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,Deferred Developer Fee,"162,412.00",Permanent Financing Sources,Deferred Developer Fee
173,SidneyCrossing,None,Families,Multifamily,New Construction,39149972100,9023690,48,"Permanent First Loan, Hard Debt","1,340,000.00",Permanent Financing Sources,Bank Loan
174,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Tax Credit Equity,"2,290,500.00",Construction Financing Sources,Tax Credit
175,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Construction Loan,"7,423,117.00",Construction Financing Sources,Bank Loan
176,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Other1,"250,000.00",Construction Financing Sources,Other
177,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Other2,"6,750,000.00",Construction Financing Sources,Other
178,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Other5,"2,489,130.00",Construction Financing Sources,Other
179,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Tax Credit Equity,"11,452,747.00",Permanent Financing Sources,Tax Credit
180,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Permanent Second Loan,"7,500,000.00",Permanent Financing Sources,Bank Loan
181,FranklinManorSouth,Davis Bacon,Families,Multifamily,New Construction,39049008340,19202747,176,Other1,"250,000.00",Permanent Financing Sources,Other
182,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Tax Credit Equity,"1,376,705.00",Construction Financing Sources,Tax Credit
183,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,HDAP,"600,000.00",Construction Financing Sources,State Housing Credit Equity
184,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Construction Loan,"4,269,130.00",Construction Financing Sources,Bank Loan
185,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Other1,500,Construction Financing Sources,Other
186,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Other2,"1,250,000.00",Construction Financing Sources,Other
187,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Tax Credit Equity,"7,519,248.00",Permanent Financing Sources,Tax Credit
188,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,HDAP: OHTF/HOME,"600,000.00",Permanent Financing Sources,State Housing Credit Equity
189,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Deferred Developer Fee,"174,367.00",Permanent Financing Sources,Deferred Developer Fee
190,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,"Permanent First Loan, Hard Debt","625,000.00",Permanent Financing Sources,Bank Loan
191,OverlookApartments,None,Families,Multifamily,New Construction,39141956000,7496335,45,Other1,500,Permanent Financing Sources,Other
192,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Tax Credit Equity,"127,752.00",Construction Financing Sources,Tax Credit
193,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Construction Loan,"3,378,097.00",Construction Financing Sources,Bank Loan
194,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other1,"1,250,000.00",Construction Financing Sources,Other
195,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other2,"327,718.00",Construction Financing Sources,Other
196,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other3,"251,000.00",Construction Financing Sources,Other
197,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other4,"112,282.00",Construction Financing Sources,Other
198,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other5,"827,608.00",Construction Financing Sources,Other
199,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Tax Credit Equity,"4,476,263.00",Permanent Financing Sources,Tax Credit
200,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Deferred Developer Fee,"208,994.00",Permanent Financing Sources,Deferred Developer Fee
201,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,"Permanent First Loan, Hard Debt","327,718.00",Permanent Financing Sources,Bank Loan
202,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Permanent Second Loan,"112,282.00",Permanent Financing Sources,Bank Loan
203,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other1,"1,000,000.00",Permanent Financing Sources,Other
204,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other2,"1,000.00",Permanent Financing Sources,Other
205,RachelCourt,None,Seniors,Multifamily,Rehabilitation,39023002701,6274457,48,Other3,"148,200.00",Permanent Financing Sources,Other
206,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Tax Credit Equity,"2,819,718.00",Construction Financing Sources,Tax Credit
207,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,HDAP,"540,000.00",Construction Financing Sources,State Housing Credit Equity
208,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Deferred Developer Fee,"1,386,035.90",Construction Financing Sources,Deferred Developer Fee
209,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Construction Loan,"7,000,000.00",Construction Financing Sources,Bank Loan
210,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other1,"250,000.00",Construction Financing Sources,Other
211,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other2,"500,000.00",Construction Financing Sources,Other
212,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other3,"250,000.00",Construction Financing Sources,Other
213,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other4,"100,000.00",Construction Financing Sources,Other
214,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other5,"1,000.00",Construction Financing Sources,Other
215,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Tax Credit Equity,"9 ,399,060.00",Permanent Financing Sources,Tax Credit
216,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,HDAP: OHTF/HOME,"6 00,000.00",Permanent Financing Sources,State Housing Credit Equity
217,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Deferred Developer Fee,"7 41,693.90",Permanent Financing Sources,Deferred Developer Fee
218,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,"Permanent First Loan, Hard Debt","8 5,000.00",Permanent Financing Sources,Bank Loan
219,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Permanent Second Loan,"1 70,000.00",Permanent Financing Sources,Bank Loan
220,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other1,"1 ,000,000.00",Permanent Financing Sources,Other
221,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other2,"5 00,000.00",Permanent Financing Sources,Other
222,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other3,"2 50,000.00",Permanent Financing Sources,Other
223,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other4,"1 00,000.00",Permanent Financing Sources,Other
224,BridgePointeCommons,Davis Bacon,Service Enriched,Multifamily,New Construction,39093070700,12846753,62,Other5,"1 ,000.00",Permanent Financing Sources,Other
225,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Tax Credit Equity,"187,828.00",Construction Financing Sources,Tax Credit
226,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Construction Loan,"4,709,536.00",Construction Financing Sources,Bank Loan
227,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Other1,"1,250,000.00",Construction Financing Sources,Other
228,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Other2,"249,750.00",Construction Financing Sources,Other
229,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Other4,"1,275,733.00",Construction Financing Sources,Other
230,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Tax Credit Equity,"6,363,630.00",Permanent Financing Sources,Tax Credit
231,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Deferred Developer Fee,"165,217.00",Permanent Financing Sources,Deferred Developer Fee
232,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Other1,"999,000.00",Permanent Financing Sources,Other
233,PrairieViewApartments,None,Seniors,Multifamily,Rehabilitation,39027964600,7672847,74,Other2,"145,000.00",Permanent Financing Sources,Other
234,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,DDF and Other,"1,660,175.09",Construction Financing Sources,Deferred Developer Fee
235,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,Construction Loan,"5,829,113.03",Construction Financing Sources,Bank Loan
236,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,Other1,"1,250,000.00",Construction Financing Sources,Other
237,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,Tax Credit Equity,"7 ,222,000.00",Permanent Financing Sources,Tax Credit
238,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,Deferred Developer Fee,"2 08,088.11",Permanent Financing Sources,Deferred Developer Fee
239,CampbellLandingApartments,None,Families,Multifamily,New Construction,39091004600,8739288,52,"Permanent First Loan, Hard Debt","1 ,309,200.00",Permanent Financing Sources,Bank Loan
240,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Tax Credit Equity,"4,135,172.80",Construction Financing Sources,Tax Credit
241,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Deferred Developer Fee,"1,760,000.00",Construction Financing Sources,Deferred Developer Fee
242,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Construction Loan,"5,750,000.00",Construction Financing Sources,Bank Loan
243,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Other1,"546,063.20",Construction Financing Sources,Other
244,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Other2,"1,250,000.00",Construction Financing Sources,Other
245,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Tax Credit Equity,"7,518,496.00",Permanent Financing Sources,Tax Credit
246,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,Deferred Developer Fee,"172,740.00",Permanent Financing Sources,Deferred Developer Fee
247,ReidsValleyViewManor,Davis Bacon,Families,Multifamily,Rehabilitation,39061007700,13441236,114,"Permanent First Loan, Hard Debt","5,750,000.00",Permanent Financing Sources,Bank Loan
248,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Tax Credit Equity,"1,954,171.00",Construction Financing Sources,Tax Credit
249,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Deferred Developer Fee,"375,000.00",Construction Financing Sources,Deferred Developer Fee
250,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,OHFA HDL,"1,250,000.00",Construction Financing Sources,Other
251,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Acquired Reserves,"88,141.00",Construction Financing Sources,Other
252,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Construction Period Income,"56,009.00",Construction Financing Sources,Other
253,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Seller Note,"344,146.00",Construction Financing Sources,Bank Loan
254,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Tax Credit Equity,"2,432,795.00",Permanent Financing Sources,Tax Credit
255,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Deferred Developer Fee,"56,130.00",Permanent Financing Sources,Deferred Developer Fee
256,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,"Permanent First Loan, Hard Debt","840,247.00",Permanent Financing Sources,Bank Loan
257,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Seller Note,"344,146.00",Permanent Financing Sources,Bank Loan
258,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Stark County HOME,"250,000.00",Permanent Financing Sources,Local Grant
259,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Construction Period Income,"56,008.00",Permanent Financing Sources,Other
260,MayflowerApartments,None,Seniors,Multifamily,Rehabilitation,39151714000,4067567,25,Acquired Reserves,"88,141.00",Permanent Financing Sources,Other
261,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,HDAP,"300,000.00",Construction Financing Sources,State Housing Credit Equity
262,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Deferred Developer Fee,"1,410,000.00",Construction Financing Sources,Deferred Developer Fee
263,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Construction Loan,"6,765,000.00",Construction Financing Sources,Bank Loan
264,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Other1,"300,000.00",Construction Financing Sources,Other
265,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Other2,"275,000.00",Construction Financing Sources,Other
266,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Other3,"1,250,000.00",Construction Financing Sources,Other
267,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Tax Credit Equity,"8,280,000.00",Permanent Financing Sources,Tax Credit
268,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,HDAP: OHTF/HOME,"300,000.00",Permanent Financing Sources,State Housing Credit Equity
269,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Deferred Developer Fee,"45,000.00",Permanent Financing Sources,Deferred Developer Fee
270,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,"Permanent First Loan, Hard Debt","1,225,000.00",Permanent Financing Sources,Bank Loan
271,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Other1,"300,000.00",Permanent Financing Sources,Other
272,KenlawnPlace,None,Families,Multifamily,New Construction,39049000820,10300000,50,Other2,"150,000.00",Permanent Financing Sources,Other
273,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Tax Credit Equity,"81,250.00",Construction Financing Sources,Tax Credit
274,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Construction Loan,"2,980,189.00",Construction Financing Sources,Bank Loan
275,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Other2,"1,250,000.00",Construction Financing Sources,Other
276,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Other3,"615,910.00",Construction Financing Sources,Other
277,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Tax Credit Equity,"3,697,225.00",Permanent Financing Sources,Tax Credit
278,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Deferred Developer Fee,"155,000.00",Permanent Financing Sources,Deferred Developer Fee
279,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Permanent Second Loan,"860,000.00",Permanent Financing Sources,Bank Loan
280,BucyrusManorApartments,None,Seniors,Multifamily,Rehabilitation,39033974300,4927349,32,Other1,"215,124.00",Permanent Financing Sources,Other
281,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,DDF & Other,"2,025,739.15",Construction Financing Sources,Deferred Developer Fee
282,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,Construction Loan,"8,261,279.35",Construction Financing Sources,Bank Loan
283,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,Other1,"1,250,000.00",Construction Financing Sources,Other
284,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,Tax Credit Equity,"8,963,500.00",Permanent Financing Sources,Tax Credit
285,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,Deferred Developer Fee,"233,518.51",Permanent Financing Sources,Deferred Developer Fee
286,HawthornLandingApartments,None,Families,Multifamily,New Construction,39057200103,11537018,68,"Permanent First Loan, Hard Debt","2,340,000.00",Permanent Financing Sources,Bank Loan
287,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Tax Credit Equity,"2 ,315,763.00",Construction Financing Sources,Tax Credit
288,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Construction Loan,"11,325,000.00",Construction Financing Sources,Bank Loan
289,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,City of Cleveland Funds,"5 40,000.00",Construction Financing Sources,Local Grant
290,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Cuyahoga County Funds,"4 05,000.00",Construction Financing Sources,Other
291,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Tax Credit Equity,"11,578,815.00",Permanent Financing Sources,Tax Credit
292,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Deferred Developer Fee,"165,101.00",Permanent Financing Sources,Deferred Developer Fee
293,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,"Permanent First Loan, Hard Debt","3,525,000.00",Permanent Financing Sources,Bank Loan
294,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,City of Cleveland Funds,"600,000.00",Permanent Financing Sources,Local Grant
295,SlavicVillageGateway,None,Families,Multifamily,New Construction,39035110501,14585763,18,Cuyahoga County Funds,"450,000.00",Permanent Financing Sources,Other
296,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Tax Credit Equity,"1,126,872.00",Construction Financing Sources,Tax Credit
297,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Deferred Developer Fee,"119,659.00",Construction Financing Sources,Deferred Developer Fee
298,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Construction Loan,"11,250,000.00",Construction Financing Sources,Bank Loan
299,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other1,"1,250,000.00",Construction Financing Sources,Other
300,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other2,"150,000.00",Construction Financing Sources,Other
301,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other3,"1,000.00",Construction Financing Sources,Other
302,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other4,"5,000.00",Construction Financing Sources,Other
303,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other5,"821,848.00",Construction Financing Sources,Other
304,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Tax Credit Equity,"1 1,268,720.00",Permanent Financing Sources,Tax Credit
305,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Deferred Developer Fee,"1 19,659.00",Permanent Financing Sources,Deferred Developer Fee
306,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,"Permanent First Loan, Hard Debt","2 ,000,000.00",Permanent Financing Sources,Bank Loan
307,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Permanent Second Loan,"3 00,000.00",Permanent Financing Sources,Bank Loan
308,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other1,"8 80,000.00",Permanent Financing Sources,Other
309,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other2,"1 50,000.00",Permanent Financing Sources,Other
310,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other3,"1 ,000.00",Permanent Financing Sources,Other
311,SpringStreetSeniorLofts,None,Seniors,Multifamily,New Construction,39003013300,14724379,88,Other4,"5 ,000.00",Permanent Financing Sources,Other
