,id,totalcost,constcost,hardcost,acqucost,landcost,equity_lif,equity_lis,con_type,sources_n,lien1,lien1type,lien2,lien2type,lien3,lien3type,lien4,lien4type,lien5,lien5type,lien6,lien6type,lien7,lien7type,lien8,lien8type,lien9,lien9type,lien10,lien10type,acqudate,con_stdate,concomdate,stabdate,units_n,units_li,units_ot,zipcode,build_n,sqft,tpop,state,df,yr_pis
0,33532," $32,481,257 "," $32,481,257 "," $26,248,298 ", $-   , $-   ," $10,363,780 ", $-   , New ,6.0," $8,876,272 ",Soft," $1,750,000 ",Soft," $2,714,861 ",Soft," $2,500,000 ",Soft," $5,882,070 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/7/13,9/1/11,12/23/14,11/30/15,75.0,74.0,1.0,02111,1.0," 35,986 ",Elderly,MA,b,2014
1,33663," $5,333,498 "," $5,179,631 "," $3,403,697 ", $-   ," $153,867 "," $1,565,780 ", $-   , New ,3.0," $1,000,000 ",Hard," $2,332,547 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/31/14,11/1/14,9/8/15,10/29/15,24.0,24.0,0.0,04426,1.0," 14,436 ",Elderly,ME,b,2015
2,33709," $6,849,238 "," $6,849,238 "," $4,971,098 ", $-   , $-   ," $6,336,867 ", $-   , New ,2.0," $900,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/1/12,9/21/12,7/29/13,7/30/15,44.0,44.0,0.0,73134,23.0," 41,770 ",Elderly,OK,b,2013
3,33768," $7,183,151 "," $6,626,903 "," $6,270,653 ", $-   ," $556,248 "," $5,572,243 ", $-   , New ,3.0," $600,000 ",Hard," $1,895,224 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/21/14,2/20/14,6/11/15,10/20/15,72.0,72.0,0.0,27896,9.0," 61,308 ",Family,NC,b,2015
4,34008," $5,957,537 "," $5,161,743 "," $5,161,743 ", $-   ," $795,794 "," $4,030,489 ", $-   , New ,3.0," $1,695,600 ",Hard," $1,816,045 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/13,8/6/13,12/23/14,12/11/15,56.0,56.0,0.0,27030,5.0," 58,736 ",Family,NC,b,2014
5,34280," $20,987,345 "," $19,810,345 "," $14,210,065 ", $-   ," $1,177,000 "," $17,411,007 ", $-   , Rehab ,4.0," $3,995,000 ",Hard," $3,000,000 ",Soft," $577,250 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/2/12,7/18/13,8/1/14,5/5/15,84.0,83.0,1.0,07208,4.0," 88,650 ",Family,NJ,b,2014
6,34320," $6,965,402 "," $6,240,402 "," $5,846,473 ", $-   ," $725,000 "," $4,859,514 ", $-   , New ,5.0," $1,076,819 ",Hard," $800,000 ",Hard," $650,000 ",Soft," $530,108 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/6/14,3/28/14,7/29/15,12/1/15,60.0,60.0,0.0,28412,5.0," 52,308 ",Family,NC,b,2015
7,34364," $6,686,115 "," $6,023,804 "," $4,493,692 "," $613,085 "," $49,226 "," $5,218,228 ", $-   , Rehab ,2.0," $1,825,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/18/13,12/18/13,1/12/15,5/7/15,52.0,52.0,0.0,59501,8.0," 44,064 ",Mixed,MT,b,2015
8,34378," $2,669,292 "," $1,510,349 "," $1,136,075 "," $998,943 "," $160,000 "," $1,567,946 ", $-   , Rehab ,3.0," $300,000 ",Hard," $1,104,794 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/14/15,8/10/15,3/24/16,12/12/16,32.0,32.0,0.0,23881,4.0," 22,848 ",Family,VA,b,2016
9,34401," $16,007,355 "," $13,307,355 "," $10,711,292 ", $-   ," $2,700,000 "," $10,733,408 ", $-   , New ,3.0," $1,500,000 ",Soft," $1,406,289 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/19/13,6/19/13,10/9/14,4/1/15,54.0,54.0,0.0,22314,10.0," 54,204 ",Mixed,VA,b,2014
10,34505," $4,101,471 "," $3,901,471 "," $2,691,058 "," $150,000 "," $50,000 "," $3,394,844 ", $-   , Rehab ,2.0," $349,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/21/12,1/15/13,2/24/14,9/24/15,30.0,30.0,0.0,41056,1.0," 22,676 ",Family,KY,b,2014
11,34522," $10,313,217 "," $2,713,217 "," $2,441,895 "," $6,350,000 "," $1,250,000 "," $2,960,695 ", $-   , Rehab ,3.0," $9,000,000 ",Hard," $100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/13,3/5/13,12/11/13,2/27/15,74.0,73.0,1.0,95020,19.0," 68,628 ",Family,CA,b,2013
12,34539," $17,790,456 "," $17,790,456 "," $13,804,295 ", $-   , $-   ," $14,676,992 ", $-   , New/Rehab ,6.0," $500,000 ",Hard," $940,877 ",Soft," $543,411 ",Soft," $300,000 ",Soft," $550,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/12,10/29/12,1/22/14,5/28/15,70.0,70.0,0.0,85201,12.0," 63,852 ",Family,AZ,b,2014
13,34550," $9,468,236 "," $9,468,236 "," $8,900,653 ", $-   , $-   ," $4,588,278 ", $-   , New ,5.0," $3,935,000 ",Hard," $2,587,611 ",Soft," $590,000 ",Soft," $486,066 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/7/13,2/7/13,8/8/14,1/23/15,59.0,59.0,0.0,80305,1.0," 43,087 ",Elderly,CO,b,2014
14,34639," $5,942,041 "," $5,492,041 "," $5,492,041 ", $-   ," $450,000 "," $4,256,631 ", $-   , New ,3.0," $1,510,600 ",Hard," $1,973,052 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/1/13,6/3/13,10/28/14,11/6/15,64.0,64.0,0.0,28697,3.0," 68,986 ",Family,NC,b,2014
15,34641," $23,726,082 "," $21,711,532 "," $11,622,797 ", $-   ," $2,014,550 "," $13,493,940 ", $-   , New ,4.0," $2,442,000 ",Hard," $2,500,000 ",Soft," $900,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/24/12,4/1/13,8/7/14,4/1/15,80.0,79.0,1.0,91945,1.0," 48,000 ",Elderly,CA,b,2014
16,34643," $31,311,098 "," $20,373,500 "," $12,913,382 ", $-   ," $10,937,598 "," $17,199,354 ", $-   , New ,4.0," $1,106,430 ",Hard," $11,681,583 ",Soft," $1,637,804 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/13,3/25/13,8/28/14,5/7/15,84.0,82.0,2.0,92069,9.0," 70,779 ",Family,CA,b,2014
17,34645," $11,589,684 "," $8,698,215 "," $6,676,259 ", $-   ," $2,891,469 "," $3,027,727 ", $-   , New ,3.0," $6,385,122 ",Hard," $4,100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/31/13,9/16/13,7/9/15,12/11/15,69.0,69.0,0.0,80304,6.0," 48,792 ",Family,CO,b,2015
18,34646," $9,513,766 "," $7,688,451 "," $5,437,743 ", $-   ," $1,825,315 "," $3,233,145 ", $-   , New ,3.0," $4,780,794 ",Hard," $3,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/15/13,7/8/13,8/28/14,4/21/15,61.0,61.0,0.0,80301,4.0," 38,686 ",Family,CO,b,2014
19,34651," $4,362,162 "," $3,903,016 "," $3,903,016 "," $299,364 "," $159,782 "," $3,648,748 ", $-   , Rehab ,8.0," $1,000,000 ",Hard," $450,000 ",Soft," $300,000 ",Soft," $419,569 ",Soft," $126,452 ",Soft," $303,979 ",Soft," $49,900 ",Soft, n/a ,, n/a ,, n/a ,,7/26/13,8/12/13,1/14/15,4/13/15,24.0,24.0,0.0,05819,4.0," 22,180 ",Family,VT,b,2015
20,34656," $7,913,179 "," $4,413,179 "," $4,192,089 "," $3,500,000 ", $-   ," $2,580,791 ", $-   , Rehab ,4.0," $3,935,287 ",Hard," $3,150,000 ",Soft," $750,806 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/25/14,3/31/14,5/1/15,8/25/16,60.0,60.0,0.0,06902,1.0," 37,242 ",Elderly,CT,b,2015
21,34665," $18,052,821 "," $16,712,821 "," $8,948,872 ", $-   ," $1,340,000 "," $12,377,897 ", $-   , New ,4.0," $258,000 ",Hard," $550,000 ",Soft," $2,500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/12/13,6/17/13,4/28/14,4/20/15,51.0,50.0,1.0,92503,4.0," 48,810 ",Family,CA,b,2014
22,34666," $24,700,728 "," $20,643,478 "," $14,077,626 ", $-   ," $4,057,250 "," $15,542,294 ", $-   , New ,3.0," $4,150,000 ",Hard," $4,905,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/15/13,8/8/13,10/30/14,10/21/15,78.0,77.0,1.0,92115,13.0," 70,240 ",Family,CA,b,2014
23,34697," $19,059,861 "," $18,453,271 "," $13,168,027 ", $-   ," $606,590 "," $13,705,006 ", $-   , New ,5.0," $1,932,600 ",Hard," $945,000 ",Soft," $860,000 ",Soft," $125,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/17/13,6/7/13,12/31/14,11/12/15,90.0,90.0,0.0,21215,1.0," 70,502 ",Elderly,MD,b,2014
24,34703," $19,195,069 "," $14,135,413 "," $9,858,978 "," $4,281,481 "," $778,175 "," $5,782,550 ", $-   , Rehab ,6.0," $7,900,000 ",Hard," $750,000 ",Soft," $750,000 ",Soft," $1,000,000 ",Soft," $2,560,964 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/12/13,7/9/13,9/23/14,1/11/15,72.0,72.0,0.0,02124,3.0," 53,424 ",Family,MA,b,2014
25,34706," $9,476,411 "," $8,976,411 "," $8,017,528 ", $-   ," $500,000 "," $6,032,841 ", $-   , New ,4.0," $2,283,861 ",Hard," $1,225,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/13,12/1/13,1/21/15,5/29/15,57.0,46.0,11.0,04101,1.0," 32,535 ",Family,ME,b,2015
26,34708," $7,855,308 "," $7,855,308 "," $4,474,201 ", $-   , $-   ," $4,443,186 ", $-   , Rehab ,6.0," $1,700,000 ",Hard," $725,338 ",Soft," $500,000 ",Soft," $76,195 ",Soft," $173,650 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/15,2/1/15,12/31/15,8/11/16,73.0,73.0,0.0,04092,16.0," 49,647 ",Family,ME,b,2015
27,34720," $2,372,525 "," $2,262,525 "," $2,262,526 ", $-   ," $110,000 "," $2,874,342 ", $-   , Rehab ,3.0," $325,000 ",Hard," $110,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/21/13,11/18/13,5/28/14,1/15/15,46.0,46.0,0.0,24504,5.0," 32,434 ",Family,VA,b,2014
28,34721," $4,345,792 "," $3,925,192 "," $3,925,192 ", $-   ," $420,600 "," $3,203,823 ", $-   , New ,3.0," $1,410,000 ",Hard," $396,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/28/14,1/23/14,8/29/14,4/24/15,36.0,30.0,6.0,53714,1.0," 32,494 ",Family,WI,b,2014
29,34724," $28,417,308 "," $24,995,753 "," $16,088,176 "," $2,560,000 "," $861,555 "," $17,949,476 ", $-   , Rehab ,3.0," $640,000 ",Hard," $3,400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/26/13,10/1/13,10/31/14,1/1/15,84.0,80.0,4.0,60631,1.0," 50,394 ",Elderly,IL,b,2014
30,34725," $24,428,694 "," $23,678,017 "," $12,876,566 ", $-   ," $750,677 "," $3,557,388 ", $-   , New ,4.0," $14,207,000 ",Hard," $4,000,000 ",Soft," $300,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/29/13,10/30/13,10/22/14,10/1/15,120.0,96.0,24.0,60406,1.0," 51,798 ",Assisted Living,IL,b,2014
31,34757," $18,521,206 "," $8,621,206 "," $8,192,999 "," $6,600,000 "," $3,300,000 "," $4,361,947 ", $-   , Rehab ,7.0," $10,855,000 ",Hard," $2,500,000 ",Soft," $570,736 ",Soft," $979,580 ",Soft," $876,496 ",Soft," $2,319,079 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,12/1/13,12/23/13,5/28/15,4/1/15,135.0,125.0,10.0,20912,1.0," 113,899 ",Mixed,MD,b,2015
32,34758," $17,450,195 "," $5,350,195 "," $2,735,186 "," $12,100,000 ", $-   ," $5,274,577 ", $-   , Rehab ,3.0," $7,729,800 ",Hard," $3,968,635 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/1/13,7/22/13,7/31/14,4/1/15,120.0,120.0,0.0,98201,1.0," 72,372 ",Elderly,WA,b,2014
33,34764," $10,528,772 "," $10,388,772 "," $8,607,723 ", $-   ," $140,000 "," $8,470,487 ", $-   , New ,4.0," $2,000,000 ",Hard," $140,000 ",Soft," $954,685 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/28/15,6/1/15,4/28/16,3/30/17,50.0,49.0,1.0,80701,5.0," 50,360 ",Family,CO,b,2016
34,34787," $7,381,330 "," $7,276,748 "," $5,303,935 ", $-   ," $104,582 "," $4,249,575 ", $-   , New ,2.0," $2,376,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/21/14,3/1/14,10/30/15,7/7/16,49.0,45.0,4.0,75840,6.0," 46,877 ",Family,TX,b,2015
35,34788," $7,469,388 "," $7,412,598 "," $5,278,901 ", $-   ," $56,790 "," $5,202,650 ", $-   , New ,2.0," $1,819,115 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/14/14,3/1/14,7/23/15,1/26/16,49.0,45.0,4.0,75124,6.0," 46,877 ",Family,TX,b,2015
36,34798," $20,014,796 "," $20,014,795 "," $14,577,481 ", $-   , $1 ," $14,771,075 ", $-   , New ,3.0," $1,374,000 ",Hard," $964,881 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/10/14,4/14/14,5/1/15,4/27/16,89.0,89.0,0.0,60104,1.0," 58,790 ",Elderly,IL,b,2015
37,34829," $54,352,770 "," $40,052,770 "," $25,897,042 "," $12,483,900 "," $1,816,100 "," $17,301,684 ", $-   , Rehab ,7.0," $14,160,000 ",Hard," $2,500,000 ",Soft," $892,926 ",Soft," $12,844,254 ",Soft," $600,000 ",Soft," $635,132 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,4/30/14,4/30/14,6/27/16,5/1/16,266.0,259.0,7.0,21217,1.0," 119,086 ",Elderly,MD,b,2016
38,34830," $9,011,339 "," $8,901,339 "," $7,280,096 ", $-   ," $110,000 "," $4,659,954 ", $-   , New ,3.0," $1,600,000 ",Hard," $250,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/22/14,1/27/14,8/31/15,12/11/15,47.0,47.0,0.0,63136,7.0," 56,604 ",Family,MO,b,2015
39,34860," $1,938,096 "," $1,766,896 "," $1,471,750 ", $-   ," $171,200 "," $1,916,401 ", $-   , New ,2.0," $360,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/6/13,12/19/13,8/28/14,1/7/15,12.0,12.0,0.0,82435,1.0," 11,600 ",Family,WY,b,2014
40,34861," $1,978,556 "," $1,825,056 "," $1,526,082 ", $-   ," $153,500 "," $1,971,011 ", $-   , New ,2.0," $417,717 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/6/13,12/16/13,9/25/14,2/1/15,12.0,12.0,0.0,82414,2.0," 12,000 ",Family,WY,b,2014
41,34871," $14,226,828 "," $6,126,828 "," $2,918,473 "," $6,410,000 "," $1,690,000 "," $3,456,396 ", $-   , Rehab ,4.0," $6,575,000 ",Hard," $2,000,000 ",Hard," $1,640,856 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/13,12/25/13,9/3/14,3/30/15,132.0,132.0,0.0,23606,11.0," 134,556 ",Family,VA,b,2014
42,34919," $13,376,573 "," $8,527,748 "," $8,527,748 "," $3,848,825 "," $1,000,000 "," $5,803,626 ", $-   , Rehab ,5.0," $10,000,000 ",Hard," $1,232,477 ",Soft," $3,682,771 ",Soft," $1,276,694 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/29/14,4/1/14,12/19/15,11/15/16,160.0,157.0,3.0,70501,10.0," 120,740 ",Family,LA,b,2015
43,34924," $25,120,144 "," $21,514,551 "," $14,538,598 ", $-   ," $3,605,593 "," $16,054,494 ", $-   , New ,3.0," $725,000 ",Hard," $2,714,817 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/14,11/18/13,5/13/16,3/1/17,54.0,53.0,1.0,90012,2.0," 43,699 ",Mixed,CA,b,2016
44,34936," $6,423,102 "," $6,173,102 "," $6,018,774 ", $-   ," $250,000 "," $4,683,153 ", $-   , New ,4.0," $2,650,000 ",Hard," $926,782 ",Soft," $400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/30/13,2/1/14,5/6/15,10/28/17,47.0,47.0,0.0,23505,1.0," 29,638 ",Family,VA,b,2015
45,34944," $2,039,649 "," $1,934,752 "," $1,599,743 ", $-   ," $104,897 "," $1,957,964 ", $-   , New ,2.0," $501,802 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/15/13,11/1/13,7/31/14,4/15/15,12.0,12.0,0.0,82435-3160,2.0," 12,848 ",Family,WY,b,2014
46,34953," $9,853,525 "," $9,438,525 "," $6,438,995 "," $284,089 "," $130,911 "," $3,675,107 ", $-   , New/Rehab ,6.0," $1,450,000 ",Hard," $2,500,000 ",Soft," $2,475,000 ",Soft," $500,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/13,12/23/13,1/30/15,6/1/15,53.0,53.0,0.0,21921,2.0," 36,009 ",Elderly,MD,b,2015
47,34957," $8,163,527 "," $6,813,527 "," $4,427,701 ", $-   ," $1,350,000 "," $5,378,467 ", $-   , New ,4.0," $1,000,000 ",Hard," $2,200,000 ",Soft," $280,971 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/13,12/1/13,2/11/15,8/13/15,21.0,20.0,1.0,95060,1.0," 18,222 ",Family,CA,b,2015
48,34981," $22,402,302 "," $9,602,302 "," $5,000,000 "," $10,400,000 "," $2,400,000 "," $5,274,709 ", $-   , Rehab ,4.0," $14,325,000 ",Hard," $2,000,000 ",Hard," $791,540 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/13,1/23/14,10/1/14,5/27/15,200.0,200.0,0.0,23188-2706,17.0," 209,600 ",Family,VA,b,2014
49,34982," $16,982,733 "," $7,782,733 "," $4,256,000 "," $7,775,000 "," $1,425,000 "," $4,204,963 ", $-   , Rehab ,4.0," $10,015,000 ",Hard," $2,000,000 ",Hard," $1,413,858 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/13,2/19/14,10/1/14,5/28/15,152.0,152.0,0.0,22485,13.0," 157,808 ",Family,VA,b,2014
50,34995," $3,851,126 "," $2,175,243 "," $1,579,938 "," $1,565,883 "," $110,000 "," $2,123,583 ", $-   , Rehab ,3.0," $1,300,000 ",Hard," $490,277 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/31/13,11/1/13,9/24/14,10/6/15,40.0,40.0,0.0,54220,6.0," 31,040 ",Family,WI,b,2014
51,34996," $5,521,854 "," $4,921,854 "," $4,921,854 ", $-   ," $600,000 "," $4,727,778 ", $-   , New ,4.0," $400,000 ",Hard," $1,350,000 ",Hard," $570,179 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/30/13,6/30/14,7/2/15,8/22/16,58.0,58.0,0.0,27265-1661,2.0," 60,206 ",Family,NC,b,2015
52,34997," $7,676,411 "," $6,865,685 "," $6,865,685 ", $-   ," $810,726 "," $6,697,665 ", $-   , New ,4.0," $2,020,788 ",Hard," $353,926 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/3/14,9/25/14,12/22/15,8/31/16,87.0,87.0,0.0,28083,4.0," 93,598 ",Family,NC,b,2015
53,34998," $35,698,653 "," $29,107,548 "," $12,298,899 "," $363,100 "," $6,228,005 "," $17,988,186 ", $-   , New ,3.0," $2,619,648 ",Hard," $3,250,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/13,4/14/14,5/29/15,4/29/16,69.0,68.0,1.0,92083,3.0," 57,419 ",Family,CA,b,2015
