,id,totalcost,constcost,hardcost,acqucost,landcost,equity_lif,equity_lis,con_type,sources_n,lien1,lien1type,lien2,lien2type,lien3,lien3type,lien4,lien4type,lien5,lien5type,lien6,lien6type,lien7,lien7type,lien8,lien8type,lien9,lien9type,lien10,lien10type,acqudate,con_stdate,concomdate,stabdate,units_n,units_li,units_ot,zipcode,build_n,sqft,tpop,state,df,yr_pis
54,34999," $3,992,190 "," $3,804,990 "," $3,804,948 ", $-   ," $187,200 "," $3,788,102 ", $-   , New ,2.0," $1,350,035 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/14,3/1/14,12/1/14,3/1/16,36.0,28.0,8.0,73068-6819,19.0," 33,800 ",Elderly,OK,b,2014
55,35001," $3,009,400 "," $2,176,041 "," $1,772,987 "," $373,359 "," $460,000 "," $2,028,684 ", $-   , Rehab ,3.0," $600,000 ",Hard," $688,106 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/14/15,5/11/15,12/15/15,12/12/16,46.0,46.0,0.0,22630,4.0," 33,592 ",Family,VA,b,2015
56,35002," $6,837,243 "," $5,181,716 "," $1,858,848 "," $1,380,527 "," $275,000 "," $2,493,750 ", $-   , New/Rehab ,2.0," $2,450,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/14/14,6/17/14,4/15/15,9/24/15,55.0,55.0,0.0,23704,0.0," 27,637 ",Elderly,VA,b,2015
57,35003," $4,179,599 "," $2,537,826 "," $2,239,289 "," $1,246,773 "," $395,000 "," $2,264,129 ", $-   , Rehab ,3.0," $125,000 ",Hard," $1,726,468 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/15/13,9/21/15,4/27/16,12/16/16,44.0,44.0,0.0,24592,11.0," 36,340 ",Mixed,VA,b,2016
58,35004," $2,855,632 "," $2,130,237 "," $1,761,375 "," $265,395 "," $460,000 "," $1,986,074 ", $-   , Rehab ,3.0," $400,000 ",Hard," $688,511 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/14/15,2/16/15,11/10/15,12/12/16,46.0,46.0,0.0,22645,4.0," 33,055 ",Family,VA,b,2015
59,35005," $11,420,936 "," $11,420,936 "," $9,395,781 ", $-   , $-   ," $12,023,359 ", $-   , New ,3.0," $400,000 ",Hard," $300,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/16/14,7/21/14,9/29/15,7/1/16,62.0,62.0,0.0,85201,13.0," 76,994 ",Family,AZ,b,2015
60,35006," $5,193,171 "," $3,617,805 "," $2,235,066 "," $1,476,199 "," $99,167 "," $3,546,354 ", $-   , Rehab ,2.0," $1,310,685 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/13,7/25/14,12/23/15,2/24/16,53.0,52.0,1.0,36027,9.0," 34,169 ",Elderly,AL,b,2015
61,35007," $5,008,006 "," $3,463,022 "," $2,167,725 "," $1,479,984 "," $65,000 "," $3,417,908 ", $-   , Rehab ,2.0," $1,280,668 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/14,6/1/14,12/7/15,2/29/16,49.0,48.0,1.0,35570,9.0," 38,554 ",Family,AL,b,2015
62,35008," $4,441,238 "," $4,211,238 "," $4,211,238 ", $-   ," $230,000 "," $2,766,123 ", $-   , New ,6.0," $222,500 ",Hard," $760,000 ",Hard," $231,000 ",Soft," $818,814 ",Soft," $870,230 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/18/13,7/1/14,4/13/15,2/2/16,38.0,38.0,0.0,27021,19.0," 36,546 ",Elderly,NC,b,2015
63,35009," $26,211,134 "," $24,550,907 "," $16,009,292 ", $-   ," $1,660,227 "," $14,548,545 ", $-   , New ,2.0," $11,917,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/13,4/2/14,8/28/15,12/8/15,164.0,130.0,34.0,75070,7.0," 162,660 ",Family,TX,b,2015
64,35011," $21,272,051 "," $20,072,051 "," $20,072,051 ", $-   ," $1,200,000 "," $23,657,852 ", $-   , New ,2.0," $3,600,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/1/14,12/3/12,8/6/14,2/6/15,74.0,73.0,1.0,96913,1.0," 93,218 ",Family,GU,b,2014
65,35012," $19,791,860 "," $19,291,860 "," $14,584,612 ", $-   ," $500,000 "," $12,862,714 ", $-   , New ,3.0," $1,894,118 ",Hard," $5,310,554 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/13,7/17/14,12/10/15,7/18/16,82.0,81.0,1.0,07003,1.0," 56,750 ",Elderly,NJ,b,2015
66,35013," $37,419,656 "," $9,725,606 "," $9,725,606 "," $25,854,550 "," $1,839,500 "," $11,075,078 ", $-   , Rehab ,3.0," $20,400,000 ",Hard," $11,152,558 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/30/14,2/24/14,4/30/15,5/1/15,537.0,512.0,25.0,53115,26.0," 30,194 ",Mixed,WI,b,2015
67,35014," $4,767,807 "," $3,364,845 "," $2,761,119 "," $1,382,962 "," $20,000 "," $3,659,396 ", $-   , Rehab ,3.0," $1,302,962 ",Hard," $400,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/16,2/8/16,12/30/16,6/20/19,72.0,72.0,0.0,37321,14.0," 66,000 ",Family,TN,b,2016
68,35015," $6,365,887 "," $5,555,161 "," $5,555,161 ", $-   ," $810,726 "," $4,877,872 ", $-   , New ,4.0," $1,344,400 ",Hard," $500,000 ",Soft," $1,269,473 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/31/14,8/1/14,9/29/15,11/21/16,60.0,60.0,0.0,27573,3.0," 63,272 ",Family,NC,b,2015
69,35016," $6,013,790 "," $5,593,790 "," $4,704,978 ", $-   ," $420,000 "," $3,649,192 ", $-   , New ,4.0," $419,000 ",Hard," $800,000 ",Hard," $1,723,222 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/7/14,5/12/14,9/25/15,6/5/16,56.0,56.0,0.0,28160,7.0," 59,392 ",Family,NC,b,2015
70,35017," $19,624,066 "," $4,500,000 "," $4,283,314 "," $12,424,066 "," $2,700,000 "," $6,136,528 ", $-   , Rehab ,5.0," $10,300,000 ",Hard," $2,325,000 ",Hard," $225,000 ",Hard," $3,940,407 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/8/14,12/4/14,8/31/15,3/1/16,180.0,180.0,0.0,23059,13.0," 216,900 ",Family,VA,b,2015
71,35018," $10,382,823 "," $8,056,442 "," $3,567,549 "," $1,552,383 "," $773,998 "," $2,160,978 ", $-   , Rehab ,6.0," $2,390,000 ",Hard," $644,910 ",Hard," $1,331,471 ",Hard," $985,000 ",Soft," $228,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/14,9/2/14,8/26/15,9/1/15,60.0,60.0,0.0,21853-3006,9.0," 47,748 ",Family,MD,b,2015
72,35022," $3,967,631 "," $3,467,131 "," $3,467,131 "," $370,500 "," $130,000 "," $3,508,502 ", $-   , Rehab ,5.0," $157,000 ",Hard," $500,000 ",Hard," $248,888 ",Soft," $652,855 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/14,8/1/14,4/22/15,4/1/16,60.0,60.0,0.0,40965-2636,8.0," 39,691 ",Family,KY,b,2015
73,35024," $4,660,637 "," $3,360,637 "," $2,025,135 "," $1,250,000 "," $50,000 "," $1,259,908 ", $-   , Rehab ,3.0," $3,795,500 ",Hard," $74,500 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/14,7/5/14,5/15/15,1/6/16,64.0,63.0,1.0,75672,8.0," 52,872 ",Family,TX,b,2015
74,35025," $5,332,802 "," $3,780,802 "," $2,138,617 "," $1,472,000 "," $80,000 "," $1,681,944 ", $-   , Rehab ,2.0," $3,675,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/14,7/5/14,10/2/15,4/18/16,68.0,68.0,0.0,79720,11.0," 56,312 ",Family,TX,b,2015
75,35026," $9,870,010 "," $9,870,010 "," $8,580,654 ", $-   , $-   ," $9,569,042 ", $-   , New ,1.0, Missing ,-, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/14,10/20/14,12/29/15,9/14/16,34.0,33.0,1.0,00850,33.0," 41,792 ",Family,VI,b,2015
76,35027," $4,808,089 "," $3,640,103 "," $2,479,659 "," $814,221 "," $353,765 "," $1,288,400 ", $-   , Rehab ,4.0," $2,328,000 ",Hard," $250,000 ",Soft," $375,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/18/14,12/1/14,1/22/16,3/1/16,63.0,63.0,0.0,63125,8.0," 32,949 ",Elderly,MO,b,2016
77,35028," $21,591,795 "," $20,491,795 "," $20,491,795 ", $-   ," $1,100,000 "," $25,370,562 ", $-   , New ,2.0," $3,500,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/1/14,7/15/13,10/6/14,6/30/16,81.0,81.0,0.0,96929,7.0," 89,460 ",Family,GU,b,2014
78,35029," $10,634,425 "," $9,759,425 "," $7,512,466 ", $-   ," $875,000 "," $8,056,857 ", $-   , New ,4.0," $2,482,000 ",Hard," $250,000 ",Soft," $263,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/29/14,9/10/14,11/6/15,8/19/16,64.0,57.0,7.0,83714,1.0," 54,464 ",Family,ID,b,2015
79,35030," $39,679,157 "," $39,506,222 "," $39,507,504 ", $-   ," $172,935 "," $50,595,203 ", $-   , New ,2.0," $10,500,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/18/15,10/14/13,6/10/16,11/4/16,240.0,240.0,0.0,96929,61.0," 211,440 ",Elderly,GU,b,2016
80,35031," $5,886,150 "," $5,626,150 "," $4,989,394 ", $-   ," $260,000 "," $4,817,304 ", $-   , New ,3.0," $1,035,000 ",Hard," $685,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/21/14,11/21/14,12/24/15,4/17/17,40.0,40.0,0.0,57069,5.0," 46,400 ",Family,SD,b,2015
81,35032," $6,311,590 "," $6,159,709 "," $3,853,411 ", $-   ," $151,881 "," $1,612,561 ", $-   , New ,7.0," $430,000 ",Hard," $856,000 ",Hard," $295,800 ",Soft," $1,000,000 ",Soft," $880,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,12/1/14,12/1/14,12/11/15,5/1/16,28.0,28.0,0.0,03908,1.0," 19,550 ",Elderly,ME,b,2015
82,35033," $2,531,136 "," $2,251,136 "," $2,026,022 ", $-   ," $280,000 "," $1,179,989 ", $-   , New ,5.0," $358,903 ",Hard," $560,000 ",Soft," $452,448 ",Soft," $266,568 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/26/15,4/1/15,11/30/15,3/15/16,18.0,18.0,0.0,04101,1.0," 6,084 ",Family,ME,b,2015
83,35035," $11,707,731 "," $11,361,732 "," $8,604,158 ", $-   ," $345,999 "," $5,241,690 ", $-   , New ,5.0," $4,500,000 ",Hard," $3,300,000 ",Soft," $1,250,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/20/15,2/26/15,6/1/16,3/29/17,69.0,69.0,0.0,33523,35.0," 69,757 ",Family,FL,b,2016
84,35036," $22,745,714 "," $20,339,952 "," $12,232,072 ", $-   ," $2,405,762 "," $12,320,013 ", $-   , New ,5.0," $662,023 ",Hard," $2,950,000 ",Soft," $2,700,000 ",Soft," $1,750,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/25/14,12/10/14,4/8/16,12/10/16,55.0,54.0,1.0,92336,0.0," 54,291 ",Family,CA,b,2016
85,35037," $28,269,690 "," $26,639,690 "," $20,176,500 "," $165,233 "," $1,464,767 "," $14,281,900 ", $-   , Historic Rehab ,11.0," $3,362,000 ",Hard," $550,000 ",Soft," $486,602 ",Soft," $950,000 ",Soft," $1,000,000 ",Soft," $708,510 ",Soft," $400,000 ",Soft," $600,000 ",Soft," $300,000 ",Soft," $6,000,000 ",Soft,9/27/15,9/11/15,12/29/16,12/15/17,73.0,73.0,0.0,01840,1.0," 78,131 ",Family,MA,b,2016
86,35038," $7,621,584 "," $7,283,983 "," $5,212,122 ", $-   ," $337,601 "," $4,148,806 ", $-   , New ,3.0," $826,000 ",Hard," $1,522,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/23/14,4/27/15,4/29/16,4/24/17,36.0,36.0,0.0,82609,1.0," 39,064 ",Family,WY,b,2016
87,35039," $8,171,952 "," $7,891,909 "," $5,532,594 ", $-   ," $280,043 "," $6,005,142 ", $-   , New ,2.0," $1,500,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/12/14,11/20/14,11/30/15,7/16/16,48.0,47.0,1.0,82007,3.0," 49,426 ",Family,WY,b,2015
88,35040," $11,308,509 "," $4,880,180 "," $4,392,120 "," $5,637,529 "," $790,800 "," $4,546,455 ", $-   , Rehab ,3.0," $6,500,000 ",Hard," $1,183,277 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/30/15,4/1/15,12/31/15,5/17/16,56.0,55.0,1.0,04102,2.0," 36,748 ",Elderly,ME,b,2015
89,35042," $2,884,162 "," $1,847,614 "," $1,847,614 "," $944,548 "," $92,000 "," $2,509,310 ", $-   , Rehab ,3.0," $857,000 ",Hard," $920,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/30/14,11/10/14,9/18/15,2/1/16,40.0,40.0,0.0,53190,3.0," 31,860 ",Family,WI,b,2015
90,35043," $11,829,766 "," $11,829,766 "," $10,318,182 ", $-   , $-   ," $6,440,632 ", $-   , New ,5.0," $300,000 ",Hard," $674,892 ",Soft," $1,000,000 ",Soft," $1,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/15,11/3/14,1/29/16,12/20/16,40.0,40.0,0.0,01267,1.0," 26,184 ",Elderly,MA,b,2016
91,35044," $3,347,439 "," $2,159,000 "," $1,576,958 "," $1,135,439 "," $53,000 "," $1,927,920 ", $-   , Rehab ,3.0," $550,000 ",Hard," $1,143,160 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/15,2/1/15,1/11/16,6/1/16,39.0,39.0,0.0,23974,1.0," 20,358 ",Elderly,VA,b,2016
92,35045," $2,076,744 "," $2,076,744 "," $1,977,706 ", $-   , $-   ," $2,712,167 ", $-   , Rehab ,4.0," $1,300,000 ",Hard," $503,504 ",Soft," $428,350 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/30/15,3/10/15,11/23/15,2/15/16,54.0,53.0,1.0,54848,5.0," 40,019 ",Elderly,WI,b,2015
93,35046," $15,882,264 "," $14,285,797 "," $8,428,223 ", $-   ," $1,596,467 "," $10,890,083 ", $-   , New ,3.0," $1,600,000 ",Hard," $2,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/25/14,1/19/15,11/19/15,9/30/16,80.0,79.0,1.0,93257,10.0," 73,600 ",Family,CA,b,2015
94,35047," $7,320,070 "," $5,220,070 "," $3,796,471 "," $1,850,000 "," $250,000 "," $5,159,340 ", $-   , Rehab ,4.0," $1,625,000 ",Hard," $649,589 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/27/15,4/4/15,3/22/16,7/21/16,50.0,50.0,0.0,85607,32.0," 43,011 ",Family,AZ,b,2016
95,35048," $3,522,475 "," $2,072,857 "," $1,781,733 "," $1,239,618 "," $210,000 "," $2,172,555 ", $-   , Rehab ,3.0," $1,370,270 ",Hard," $335,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/15/16,7/20/16,12/29/16,5/14/18,38.0,37.0,1.0,24450,1.0," 21,660 ",Elderly,VA,b,2016
96,35050," $32,617,190 "," $11,994,406 "," $10,808,545 "," $16,622,784 "," $4,000,000 "," $12,066,727 ", $-   , Rehab ,3.0," $17,825,000 ",Hard," $9,070,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/14,12/1/14,12/17/15,1/1/16,156.0,154.0,2.0,92101,1.0," 92,140 ",Elderly,CA,b,2015
97,35051," $5,311,979 "," $4,793,600 "," $4,314,243 ", $-   ," $518,379 "," $5,391,857 ", $-   , New ,3.0," $1,503,500 ",Hard," $700,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/31/14,1/5/15,12/10/15,1/31/17,40.0,40.0,0.0,29910-6291,3.0," 42,800 ",Family,SC,b,2015
98,35053," $5,437,959 "," $4,876,959 "," $3,981,036 ", $-   ," $561,000 "," $3,393,493 ", $-   , New ,5.0," $1,175,000 ",Hard," $715,000 ",Soft," $750,000 ",Soft," $400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/1/15,5/13/15,1/21/16,7/27/16,32.0,32.0,0.0,01462,1.0," 31,838 ",Family,MA,b,2016
99,35055," $13,590,608 "," $13,590,608 "," $10,421,951 ", $-   , $-   ," $5,554,445 ", $-   , New ,5.0," $1,553,692 ",Hard," $2,876,019 ",Soft," $3,062,798 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/30/14,6/29/15,7/29/16,8/7/17,52.0,46.0,6.0,60624,8.0," 58,206 ",Family,IL,b,2016
100,35056," $2,451,246 "," $2,451,246 "," $2,206,121 ", $-   , $-   ," $3,031,924 ", $-   , Rehab ,3.0," $631,586 ",Hard," $1,587,141 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/1/15,5/7/15,3/30/16,10/1/15,69.0,69.0,0.0,28379,17.0," 47,746 ",Family,NC,b,2016
101,35058," $18,695,829 "," $18,695,829 "," $11,652,943 ", $-   , $-   ," $9,157,402 ", $-   , New ,5.0," $9,170,000 ",Hard," $1,017,670 ",Soft," $513,434 ",Soft," $1,600,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/15,3/24/15,8/31/16,4/28/17,90.0,89.0,1.0,92131,8.0," 82,770 ",Family,CA,b,2016
102,35059," $15,207,844 "," $14,587,844 "," $9,219,892 ", $-   ," $620,000 "," $10,390,294 ", $-   , New ,7.0," $625,000 ",Hard," $1,750,000 ",Soft," $500,000 ",Soft," $150,000 ",Soft," $189,444 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,7/17/15,7/9/15,5/31/16,11/1/16,75.0,75.0,0.0,21853,3.0," 65,208 ",Family,MD,b,2016
103,35061," $11,031,238 "," $10,431,238 "," $9,265,657 ", $-   ," $600,000 "," $9,915,772 ", $-   , New ,2.0," $2,558,727 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/31/14,10/1/15,12/30/16,3/28/18,118.0,118.0,0.0,37323,14.0," 114,100 ",Family,TN,b,2016
104,35062," $6,285,749 "," $5,785,749 "," $5,785,748 ", $-   ," $500,000 "," $5,122,860 ", $-   , New ,4.0," $1,800,000 ",Hard," $690,302 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/18/15,10/19/15,1/5/17,8/1/17,72.0,72.0,0.0,27406,3.0," 75,240 ",Family,NC,b,2017
105,35063," $5,368,159 "," $4,798,159 "," $4,798,159 ", $-   ," $570,000 "," $4,502,293 ", $-   , New ,4.0," $990,572 ",Hard," $1,106,305 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/20/15,10/7/15,11/30/16,6/21/17,60.0,60.0,0.0,27288,2.0," 64,440 ",Family,NC,b,2016
106,35064," $9,517,812 "," $9,014,229 "," $7,651,713 ", $-   ," $503,583 "," $8,382,837 ", $-   , New ,2.0," $2,203,534 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/30/15,4/14/15,8/5/16,5/1/16,72.0,69.0,3.0,76522,6.0," 82,004 ",Family,TX,b,2016
107,35065," $8,084,102 "," $4,084,102 "," $2,527,655 "," $3,200,000 "," $800,000 "," $3,375,354 ", $-   , Historic Rehab ,4.0," $3,705,000 ",Hard," $385,000 ",Hard," $660,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/31/14,3/16/15,12/22/15,4/1/16,88.0,88.0,0.0,14701,1.0," 54,087 ",Elderly,NY,b,2015
108,35067," $6,989,762 "," $6,689,762 "," $5,330,442 ", $-   ," $300,000 "," $3,794,621 ", $-   , New ,3.0," $1,060,000 ",Hard," $1,950,495 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/16,2/1/16,12/9/16,7/23/18,48.0,48.0,0.0,28170,6.0," 49,680 ",Family,NC,b,2016
109,35068," $5,410,880 "," $3,562,628 "," $2,221,525 "," $1,427,615 "," $420,637 "," $1,383,579 ", $-   , Rehab ,3.0," $3,458,000 ",Hard," $275,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/18/14,12/1/14,1/25/16,3/1/16,66.0,66.0,0.0,63125,7.0," 46,198 ",Family,MO,b,2016
