,id,totalcost,constcost,hardcost,acqucost,landcost,equity_lif,equity_lis,con_type,sources_n,lien1,lien1type,lien2,lien2type,lien3,lien3type,lien4,lien4type,lien5,lien5type,lien6,lien6type,lien7,lien7type,lien8,lien8type,lien9,lien9type,lien10,lien10type,acqudate,con_stdate,concomdate,stabdate,units_n,units_li,units_ot,zipcode,build_n,sqft,tpop,state,df,yr_pis
110,35069," $9,371,027 "," $9,370,027 "," $7,891,199 ", $-   ," $1,000 "," $8,051,194 ", $-   , New ,3.0," $2,035,139 ",Soft," $101,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/27/15,3/19/15,6/22/16,10/14/16,40.0,40.0,0.0,13421,0.0," 36,280 ",Family,NY,b,2016
111,35070," $11,531,729 "," $11,531,429 "," $8,962,150 ", $150 , $150 ," $3,964,896 ", $-   , New ,10.0," $175,000 ",Hard," $411,232 ",Soft," $729,265 ",Soft," $1,808,055 ",Soft," $972,334 ",Soft," $500,000 ",Soft," $2,055,145 ",Soft," $649,402 ",Soft," $1,280,018 ",Soft, n/a ,,3/1/15,3/16/15,11/17/16,6/20/17,24.0,23.0,1.0,02127,2.0," 15,606 ",Family,MA,b,2016
112,35071," $9,077,001 "," $3,114,755 "," $1,886,551 "," $5,962,246 ", $-   ," $3,206,904 ", $-   , Rehab ,5.0," $2,350,000 ",Hard," $398,403 ",Hard," $232,591 ",Hard," $3,485,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/9/15,5/5/15,12/30/15,1/13/17,51.0,50.0,1.0,98004,1.0," 33,072 ",Elderly,WA,b,2015
113,35072," $17,415,435 "," $10,734,579 "," $9,637,002 "," $6,260,856 "," $420,000 "," $10,238,022 ", $-   , Rehab ,7.0," $1,450,000 ",Hard," $4,662,000 ",Hard," $500,000 ",Soft," $2,065,989 ",Soft," $1,300,000 ",Soft," $12,865 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,3/24/15,4/11/15,4/6/16,12/2/16,192.0,183.0,9.0,32901,1.0," 110,562 ",Elderly,FL,b,2016
114,35073," $5,054,288 "," $4,243,562 "," $4,031,384 ", $-   ," $810,726 "," $3,279,932 ", $-   , New ,3.0," $1,250,000 ",Hard," $1,505,854 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/5/15,9/10/15,11/9/16,5/4/17,48.0,48.0,0.0,28697,2.0," 50,176 ",Family,NC,b,2016
115,35074," $5,036,523 "," $4,612,384 "," $3,838,937 ", $-   ," $424,139 "," $4,049,597 ", $-   , New ,4.0," $210,000 ",Hard," $870,000 ",Soft," $437,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/1/15,8/7/15,7/29/16,2/10/17,30.0,30.0,0.0,03860,1.0," 23,790 ",Elderly,NH,b,2016
116,35076," $5,508,975 "," $5,201,285 "," $5,201,285 ", $-   ," $307,690 "," $4,132,506 ", $-   , New ,4.0," $1,476,000 ",Hard," $1,101,232 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/5/16,11/19/15,12/30/16,3/1/18,56.0,56.0,0.0,28092,3.0," 58,436 ",Family,NC,b,2016
117,35077," $6,878,539 "," $6,360,539 "," $4,730,781 ", $-   ," $518,000 "," $6,128,298 ", $-   , New ,2.0," $870,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/29/15,10/21/15,5/17/17,8/30/19,64.0,64.0,0.0,38506,8.0," 61,328 ",Elderly,TN,b,2017
118,35078," $8,851,668 "," $8,851,668 "," $7,875,489 ", $-   , $-   ," $8,431,765 ", $-   , New ,2.0," $1,800,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/16,8/1/16,12/21/17,1/30/19,88.0,88.0,0.0,38501,11.0," 93,532 ",Family,TN,b,2017
119,35080," $29,909,713 "," $27,937,064 "," $19,700,363 ", $-   ," $1,972,649 "," $14,548,544 ", $-   , New ,2.0," $17,614,100 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/17/14,6/11/15,12/30/16,6/29/17,182.0,130.0,52.0,75070,7.0," 178,780 ",Family,TX,b,2016
120,35081," $36,394,558 "," $23,894,558 "," $23,895,157 "," $7,601,110 "," $4,898,890 "," $16,963,677 ", $-   , Historic Rehab ,11.0," $2,233,318 ",Soft," $1,250,000 ",Soft," $2,000,000 ",Soft," $500,000 ",Soft," $4,371,000 ",Soft," $900,000 ",Soft," $500,000 ",Soft," $1,000,000 ",Soft," $5,349,068 ",Soft," $9,878,151 ",Soft,4/30/15,5/6/15,1/25/18,7/24/18,97.0,94.0,3.0,02108,1.0," 30,500 ",Single Resident Occupancy,MA,b,2018
121,35082," $12,776,446 "," $11,726,446 "," $7,743,120 ", $-   ," $1,050,000 "," $10,288,972 ", $-   , New ,2.0," $2,250,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/7/15,8/10/15,1/23/17,11/30/17,42.0,41.0,1.0,33037,1.0," 27,560 ",Elderly,FL,b,2017
122,35085," $6,493,019 "," $6,311,415 "," $4,840,348 ", $-   ," $181,604 "," $4,809,711 ", $-   , New ,3.0," $1,000,000 ",Soft," $750,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/28/15,5/27/15,5/20/16,8/23/17,36.0,36.0,0.0,59270,3.0," 33,270 ",Family,MT,b,2016
123,35089," $9,719,789 "," $9,317,789 "," $6,634,404 "," $118,000 "," $284,000 "," $7,586,831 ", $-   , Rehab ,4.0," $1,050,000 ",Hard," $750,000 ",Hard," $480,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/11/15,12/16/15,4/24/17,2/23/18,50.0,49.0,1.0,82601,1.0," 32,250 ",Family,WY,b,2017
124,35090," $1,824,539 "," $1,744,539 "," $1,744,539 ", $-   ," $80,000 "," $1,978,565 ", $-   , New ,2.0," $327,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/20/15,11/12/15,10/21/16,3/15/17,12.0,12.0,0.0,82501,2.0," 12,200 ",Family,WY,b,2016
125,35091," $1,706,346 "," $1,706,346 "," $1,706,346 ", $-   , $-   ," $1,906,301 ", $-   , New ,2.0," $252,232 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/13/15,11/12/15,8/31/16,4/10/17,12.0,12.0,0.0,82501,2.0," 9,000 ",Elderly,WY,b,2016
126,35092," $14,741,407 "," $6,341,407 "," $6,341,407 "," $7,064,650 "," $1,335,350 "," $6,935,217 ", $-   , Rehab ,3.0," $5,291,800 ",Hard," $8,400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/16,9/26/16,7/9/18,5/1/18,96.0,96.0,0.0,33441,7.0," 71,712 ",Family,FL,b,2018
127,35093," $2,343,588 "," $1,413,588 "," $1,014,479 "," $785,000 "," $145,000 "," $1,567,715 ", $-   , Rehab ,2.0," $596,225 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/15,7/1/15,11/15/15,4/11/16,21.0,21.0,0.0,84102,1.0," 9,733 ",Family,UT,b,2015
128,35094," $3,139,811 "," $1,829,811 "," $1,423,503 "," $1,020,000 "," $290,000 "," $1,710,166 ", $-   , Rehab ,3.0," $1,790,200 ",Hard," $104,158 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/25/16,4/25/16,10/4/16,12/22/16,25.0,25.0,0.0,84037,5.0," 22,225 ",Family,UT,b,2016
129,35095," $9,091,206 "," $6,502,286 "," $4,061,943 "," $1,688,920 "," $900,000 "," $3,301,280 ", $-   , Rehab ,10.0," $500,000 ",Soft," $939,286 ",Soft," $829,234 ",Soft," $1,000,000 ",Soft," $296,000 ",Soft," $170,400 ",Soft," $1,000,000 ",Soft," $500,000 ",Soft," $500,000 ",Soft, n/a ,,4/28/15,4/28/15,8/16/16,6/15/17,31.0,31.0,0.0,02446,2.0," 7,440 ",Family,MA,b,2016
130,35097," $23,241,198 "," $20,566,198 "," $12,045,545 "," $2,675,000 ", $-   ," $13,611,269 ", $-   , Rehab ,4.0," $4,183,000 ",Hard," $1,376,995 ",Soft," $200,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/21/15,1/4/16,8/31/17,12/14/17,71.0,63.0,8.0,21221,9.0," 58,973 ",Family,MD,b,2017
131,35098," $28,336,320 "," $14,336,320 "," $10,351,893 "," $11,250,000 "," $2,750,000 "," $5,137,012 ", $-   , Rehab ,9.0," $12,600,000 ",Hard," $1,200,000 ",Soft," $7,665,263 ",Soft," $968,323 ",Soft," $745,643 ",Soft," $300,000 ",Soft," $372,827 ",Soft," $290,935 ",Soft, n/a ,, n/a ,,7/29/15,7/29/15,12/4/16,6/27/17,125.0,72.0,53.0,01773,19.0," 117,680 ",Family,MA,b,2016
132,35099," $21,372,278 "," $20,387,278 "," $14,907,962 ", $-   ," $985,000 "," $14,548,545 ", $-   , New ,4.0," $4,920,000 ",Hard," $1,147,110 ",Soft," $2,540,852 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/24/15,12/4/15,2/28/17,8/8/17,100.0,90.0,10.0,20710,1.0," 77,377 ",Family,MD,b,2017
133,35100," $6,346,056 "," $6,064,005 "," $5,445,034 ", $-   ," $282,051 "," $6,051,814 ", $-   , New ,2.0," $875,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/13/15,6/15/15,5/5/16,11/11/17,40.0,39.0,1.0,58854,1.0," 32,269 ",Elderly,ND,b,2016
134,35101," $28,148,277 "," $24,658,277 "," $13,542,594 ", $-   ," $3,490,000 "," $9,029,228 ", $-   , New ,6.0," $6,300,000 ",Hard," $5,000,000 ",Soft," $457,600 ",Soft," $2,000,000 ",Soft," $100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/15,10/15/15,4/20/17,10/7/17,92.0,92.0,0.0,33064,12.0," 114,105 ",Family,FL,b,2017
135,35102," $8,288,520 "," $5,314,383 "," $5,314,383 "," $2,474,137 "," $500,000 "," $3,870,835 ", $-   , Rehab ,5.0," $1,670,000 ",Hard," $2,902,904 ",Hard," $2,500,000 ",Soft," $150,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/28/15,6/9/15,9/12/16,4/1/16,100.0,100.0,0.0,21851,13.0," 82,340 ",Family,MD,b,2016
136,35103," $4,862,838 "," $4,229,838 "," $3,592,315 ", $-   ," $633,000 "," $4,184,580 ", $-   , New ,4.0," $457,000 ",Hard," $511,419 ",Soft," $558,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/26/15,9/7/15,6/3/16,3/7/17,31.0,31.0,0.0,03060,1.0," 20,615 ",Elderly,NH,b,2016
137,35105," $3,459,679 "," $3,279,679 "," $3,279,678 ", $-   ," $180,000 "," $3,388,569 ", $-   , New ,3.0," $346,041 ",Hard," $560,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/15,11/1/15,10/11/16,2/24/17,32.0,32.0,0.0,42101,4.0," 19,840 ",Elderly,KY,b,2016
138,35106," $2,721,459 "," $2,251,459 "," $2,251,459 "," $230,000 "," $240,000 "," $2,619,608 ", $-   , Rehab ,3.0," $470,000 ",Soft," $480,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/16,3/28/16,12/14/16,3/1/17,48.0,48.0,0.0,42240,1.0," 32,590 ",Elderly,KY,b,2016
139,35107," $14,843,844 "," $9,775,644 "," $3,275,223 "," $4,048,200 "," $1,020,000 "," $2,914,111 ", $-   , Rehab ,2.0," $7,600,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/11/15,9/16/15,11/30/16,4/13/17,102.0,102.0,0.0,23323,13.0," 89,310 ",Family,VA,b,2016
140,35108," $15,490,640 "," $14,640,640 "," $11,799,784 ", $-   ," $850,000 "," $7,357,064 ", $-   , New ,3.0," $4,800,000 ",Hard," $5,567,325 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/15,9/1/15,9/29/16,6/1/17,68.0,68.0,0.0,98144,1.0," 39,608 ",Family,WA,b,2016
141,35109," $29,249,928 "," $16,529,928 "," $12,225,350 "," $9,850,000 "," $2,870,000 "," $9,224,959 ", $-   , Rehab ,5.0," $6,116,778 ",Hard," $11,448,000 ",Soft," $1,613,327 ",Soft," $1,898,330 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/15,1/30/16,4/26/17,7/1/17,141.0,140.0,1.0,20902,1.0," 63,450 ",Elderly,MD,b,2017
142,35110," $6,727,492 "," $6,727,492 "," $5,571,113 ", $-   , $-   ," $5,038,381 ", $-   , New ,5.0," $1,441,609 ",Hard," $109,179 ",Hard," $645,724 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/16,2/1/16,12/2/16,5/24/17,45.0,36.0,9.0,04101,1.0," 27,234 ",Family,ME,b,2016
143,35111," $13,939,855 "," $4,716,835 "," $4,303,414 "," $8,571,394 "," $651,626 "," $5,083,286 ", $-   , Rehab ,5.0," $8,120,000 ",Hard," $1,420,000 ",Soft," $1,000,000 ",Soft," $981,819 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/15,8/17/15,2/15/17,9/1/17,142.0,142.0,0.0,89523,9.0," 122,300 ",Family,NV,b,2017
144,35112," $19,506,989 "," $18,106,989 "," $17,241,189 ", $-   ," $1,400,000 "," $9,740,693 ", $-   , Historic Rehab ,4.0," $5,100,000 ",Hard," $4,405,000 ",Soft," $4,500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/18/15,12/29/15,10/16/17,2/28/18,83.0,83.0,0.0,06066,1.0," 65,083 ",Family,CT,b,2017
145,35113," $26,753,615 "," $15,253,615 "," $12,085,230 "," $10,925,000 "," $575,000 "," $10,382,012 ", $-   , Rehab ,5.0," $6,500,000 ",Hard," $2,500,000 ",Soft," $7,500,000 ",Soft," $2,750,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/15,9/14/15,11/23/16,4/1/18,137.0,137.0,0.0,98660,55.0," 108,133 ",Family,WA,b,2016
146,35116," $7,987,460 "," $3,487,460 "," $3,487,460 "," $4,500,000 ", $-   ," $3,481,859 ", $-   , Rehab ,2.0," $6,325,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/18/15,10/3/15,9/6/16,12/1/16,92.0,92.0,0.0,23324,13.0," 95,656 ",Family,VA,b,2016
147,35117," $3,704,114 "," $3,704,114 "," $3,703,940 ", $-   , $-   ," $3,989,301 ", $-   , New/Rehab ,6.0," $6,776,100 ",Soft," $400,000 ",Soft," $826,000 ",Soft," $1,080,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/8/15,7/1/15,6/1/16,1/30/17,40.0,39.0,1.0,01503,1.0," 21,860 ",Elderly,MA,b,2016
148,35119," $3,677,962 "," $1,852,502 "," $1,683,722 "," $1,725,460 "," $100,000 "," $2,587,573 ", $-   , Rehab ,5.0," $1,185,000 ",Hard," $77,000 ",Hard," $383,692 ",Hard," $81,827 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/15,9/21/15,6/30/16,9/29/16,40.0,40.0,0.0,54241,4.0," 41,495 ",Family,WI,b,2016
149,35120," $10,333,686 "," $4,183,686 "," $4,183,686 "," $5,210,000 "," $940,000 "," $3,676,314 ", $-   , Rehab ,4.0," $7,538,165 ",Hard," $1,170,835 ",Hard," $975,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/16,4/14/16,3/2/17,4/1/17,68.0,68.0,0.0,20746,3.0," 50,513 ",Family,MD,b,2017
150,35121," $36,555,555 "," $33,367,559 "," $21,475,720 ", $-   ," $3,187,996 "," $10,374,344 ", $-   , New ,3.0," $15,450,000 ",Hard," $4,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/15/15,8/2/16,12/27/17,9/1/18,140.0,139.0,1.0,80504,14.0," 145,932 ",Family,CO,b,2017
151,35125," $7,593,772 "," $7,168,772 "," $4,852,010 ", $-   ," $425,000 "," $5,593,879 ", $-   , New ,3.0," $1,270,893 ",Hard," $600,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/5/15,9/30/15,10/28/16,6/23/17,40.0,39.0,1.0,58503,1.0," 33,388 ",Elderly,ND,b,2016
152,35126," $37,212,676 "," $35,572,176 "," $29,056,602 ", $-   ," $1,640,500 "," $12,932,678 "," $1,799,769 ", New ,4.0," $26,000,000 ",Hard," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/15,10/15/15,10/18/17,3/25/18,240.0,240.0,0.0,80504,10.0," 220,698 ",Family,CO,b,2017
153,35127," $7,377,312 "," $4,477,312 "," $4,253,447 "," $2,435,000 "," $465,000 "," $3,358,403 ", $-   , Rehab ,5.0," $1,975,000 ",Hard," $2,080,858 ",Hard," $2,500,000 ",Soft," $150,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/15,10/1/15,10/20/16,2/1/17,88.0,88.0,0.0,21632,11.0," 69,872 ",Family,MD,b,2016
154,35128," $14,899,775 "," $13,939,775 "," $10,976,849 ", $-   ," $960,000 "," $7,706,721 ", $-   , New ,4.0," $4,200,000 ",Hard," $500,000 ",Soft," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/31/16,3/31/16,4/21/17,3/20/18,80.0,68.0,12.0,53719,2.0," 74,700 ",Family,WI,b,2017
155,35129," $4,305,811 "," $4,181,720 "," $3,442,112 ", $-   ," $124,091 "," $1,297,022 ", $-   , New ,4.0," $1,000,000 ",Hard," $441,500 ",Hard," $2,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/18/15,11/1/15,8/10/16,9/22/16,24.0,24.0,0.0,04953,1.0," 14,448 ",Elderly,ME,b,2016
156,35130," $39,447,336 "," $36,744,341 "," $28,920,136 ", $-   ," $2,702,995 "," $13,282,474 ", $-   , New ,3.0," $26,750,000 ",Hard," $2,500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/15,10/8/15,10/10/17,3/1/18,264.0,264.0,0.0,80134,11.0," 242,022 ",Family,CO,b,2017
157,35131," $13,487,339 "," $13,467,240 "," $8,616,180 ", $-   ," $20,099 "," $8,538,391 ", $-   , New ,4.0," $500,000 ",Hard," $2,798,214 ",Soft," $1,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/15,12/11/15,12/7/17,6/8/18,39.0,38.0,1.0,92509,3.0," 42,467 ",Family,CA,b,2017
158,35132," $15,389,312 "," $4,989,312 "," $4,989,313 "," $10,400,000 ", $-   ," $6,343,366 ", $-   , Rehab ,3.0," $4,582,000 ",Hard," $10,400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/16,2/2/17,6/8/18,2/20/19,95.0,85.0,10.0,10604,1.0," 64,760 ",Family,NY,b,2018
159,35133," $7,298,903 "," $2,995,695 "," $2,995,695 "," $4,268,208 "," $35,000 "," $2,829,294 ", $-   , Rehab ,3.0," $6,584,800 ",Hard," $415,200 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/15,12/10/15,11/30/16,4/1/17,92.0,92.0,0.0,75801,12.0," 86,210 ",Family,TX,b,2016
160,35135," $10,581,806 "," $10,410,659 "," $8,786,210 ", $-   ," $171,147 "," $6,480,116 ", $-   , New ,6.0," $1,300,000 ",Hard," $1,628,628 ",Soft," $254,914 ",Soft," $750,000 ",Soft," $741,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/26/15,1/11/16,1/26/17,10/25/17,57.0,50.0,7.0,53110,1.0," 48,991 ",Family,WI,b,2017
161,35136," $6,578,495 "," $6,408,895 "," $4,253,262 ", $-   ," $169,600 "," $4,335,718 ", $-   , New ,3.0," $475,000 ",Hard," $1,140,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/26/15,1/5/16,2/10/17,12/29/17,38.0,34.0,4.0,50220,1.0," 36,976 ",Family,IA,b,2017
162,35137," $5,313,578 "," $5,151,090 "," $3,706,214 ", $-   ," $162,488 "," $3,940,106 ", $-   , New ,5.0," $435,000 ",Hard," $25,000 ",Soft," $435,000 ",Soft," $416,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/26/15,2/29/16,1/13/17,10/25/17,32.0,29.0,3.0,53105,1.0," 30,720 ",Family,WI,b,2017
163,35138," $24,983,836 "," $24,530,185 "," $19,309,391 ", $-   ," $453,651 "," $11,033,917 ", $-   , New ,2.0," $18,000,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/15,8/5/15,10/27/16,5/1/18,189.0,189.0,0.0,98003,1.0," 116,648 ",Elderly,WA,b,2016
