,id,totalcost,constcost,hardcost,acqucost,landcost,equity_lif,equity_lis,con_type,sources_n,lien1,lien1type,lien2,lien2type,lien3,lien3type,lien4,lien4type,lien5,lien5type,lien6,lien6type,lien7,lien7type,lien8,lien8type,lien9,lien9type,lien10,lien10type,acqudate,con_stdate,concomdate,stabdate,units_n,units_li,units_ot,zipcode,build_n,sqft,tpop,state,df,yr_pis
164,35140," $17,618,815 "," $17,041,891 "," $11,803,391 ", $-   ," $576,924 "," $12,117,335 ", $-   , New ,2.0," $4,251,343 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/1/16,6/28/16,12/19/17,5/26/17,136.0,123.0,13.0,76060,34.0," 120,376 ",Elderly,TX,b,2017
165,35142," $15,980,807 "," $15,580,807 "," $11,305,999 ", $-   ," $400,000 "," $12,469,008 ", $-   , New ,4.0," $1,500,000 ",Hard," $1,400,000 ",Soft, $1 ,Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/28/16,7/5/16,7/26/17,6/29/18,49.0,49.0,0.0,61108,17.0," 55,075 ",Family,IL,b,2017
166,35144," $9,483,115 "," $8,633,115 "," $8,497,395 ", $-   ," $850,000 "," $12,910,043 ", $-   , New ,3.0," $750,000 ",Hard," $717,919 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/4/15,1/27/16,2/24/17,9/16/17,92.0,91.0,1.0,85706,93.0," 72,323 ",Elderly,AZ,b,2017
167,35145," $20,349,992 "," $20,349,992 "," $20,349,332 ", $-   , $-   ," $7,553,169 ", $-   , New ,4.0," $2,975,000 ",Soft," $10,675,000 ",Soft," $1,232,542 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/17/15,1/4/16,1/10/18,12/17/18,48.0,48.0,0.0,02108,1.0," 45,876 ",Family,MA,b,2018
168,35146," $5,972,807 "," $5,972,807 "," $5,972,807 ", $-   , $-   ," $4,773,122 ", $-   , New ,5.0," $2,950,000 ",Hard," $135,000 ",Soft," $500,000 ",Hard," $500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/2/16,11/14/16,12/27/17,5/15/18,30.0,30.0,0.0,20116,5.0," 34,032 ",Family,VA,b,2017
169,35147," $7,943,654 "," $6,918,654 "," $3,859,185 "," $805,000 "," $220,000 "," $5,132,488 ", $-   , Rehab ,3.0," $1,006,107 ",Hard," $750,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/21/16,2/9/16,5/18/17,4/1/17,32.0,32.0,0.0,21811,3.0," 33,368 ",Family,MD,b,2017
170,35148," $15,475,957 "," $11,975,957 "," $9,027,124 "," $2,530,000 "," $970,000 "," $10,517,141 ", $-   , Rehab ,6.0," $2,400,000 ",Hard," $23,278 ",Hard," $1,260,264 ",Soft," $1,550,000 ",Soft," $189,736 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/27/16,6/1/16,6/1/17,12/19/17,104.0,104.0,0.0,19973,13.0," 91,520 ",Family,DE,b,2017
171,35149," $26,174,539 "," $9,499,539 "," $7,182,229 "," $16,525,000 "," $150,000 "," $12,479,726 ", $-   , Rehab ,4.0," $6,500,000 ",Hard," $8,375,000 ",Soft," $2,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/5/16,2/5/16,12/28/16,3/14/18,204.0,200.0,4.0,98201,4.0," 125,169 ",Elderly,WA,b,2016
172,35150," $13,294,117 "," $11,491,073 "," $6,217,825 ", $-   ," $1,803,044 "," $7,494,220 ", $-   , New ,5.0," $2,361,924 ",Hard," $2,100,000 ",Soft," $230,000 ",Soft," $88,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/16,4/1/16,6/15/17,4/26/18,33.0,32.0,1.0,92025,1.0," 31,075 ",Family,CA,b,2017
173,35151," $11,432,787 "," $9,157,817 "," $4,585,377 "," $2,059,491 "," $215,479 "," $6,564,017 ", $-   , Rehab ,2.0," $2,825,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/16,9/19/16,9/11/17,3/1/18,57.0,57.0,0.0,86409,11.0," 30,276 ",Elderly,AZ,b,2017
174,35153," $16,069,116 "," $15,104,096 "," $12,520,675 ", $-   ," $965,020 "," $13,574,257 ", $-   , New ,3.0," $3,550,000 ",Hard," $1,100,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/3/16,3/3/16,10/17/17,8/31/18,110.0,97.0,13.0,77338,4.0," 106,667 ",Elderly,TX,b,2017
175,35155," $6,977,626 "," $6,077,626 "," $5,007,503 ", $-   ," $900,000 "," $6,036,520 ", $-   , New ,2.0," $1,752,958 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/16,2/29/16,12/1/16,8/1/17,48.0,48.0,0.0,29405,1.0," 52,620 ",Family,SC,b,2016
176,35157," $12,931,233 "," $12,931,233 "," $12,173,671 ", $-   , $-   ," $10,689,351 ", $-   , New ,2.0," $5,100,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/9/15,7/19/16,6/21/18,1/31/19,114.0,114.0,0.0,37127,15.0," 149,328 ",Family,TN,b,2018
177,35158," $7,992,366 "," $7,142,366 "," $7,142,366 ", $-   ," $850,000 "," $6,595,700 ", $-   , New ,4.0," $1,096,535 ",Hard," $800,000 ",Hard," $2,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/6/16,8/15/16,9/26/17,9/27/18,84.0,84.0,0.0,27262,4.0," 78,366 ",Family,NC,b,2017
178,35159," $5,655,340 "," $4,955,340 "," $4,955,334 ", $-   ," $700,000 "," $4,409,560 ", $-   , New ,4.0," $1,769,900 ",Hard," $800,000 ",Hard," $361,698 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/20/16,9/27/16,11/29/17,11/26/18,60.0,60.0,0.0,28097,2.0," 60,804 ",Family,NC,b,2017
179,35161," $10,639,793 "," $10,639,738 "," $8,592,302 ", $-   , $55 ," $10,248,659 ", $-   , New ,4.0," $490,000 ",Soft," $490,000 ",Soft," $110,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/16/16,10/3/16,2/22/18,6/11/18,49.0,49.0,0.0,80203,1.0," 23,275 ",Family,CO,b,2018
180,35162," $36,834,185 "," $36,834,185 "," $27,395,796 ", $-   , $-   ," $16,573,880 ", $-   , New ,3.0," $20,840,000 ",Hard," $2,040,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/16,2/19/16,1/30/18,7/27/18,204.0,204.0,0.0,93536,9.0," 182,271 ",Family,CA,b,2018
181,35163," $1,856,087 "," $1,778,587 "," $1,778,587 ", $-   ," $77,500 "," $2,003,392 ", $-   , New ,2.0," $423,655 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/18/16,5/19/16,4/19/17,1/8/18,12.0,12.0,0.0,82201,1.0," 12,396 ",Family,WY,b,2017
182,35164," $9,051,749 "," $8,669,749 "," $7,542,384 ", $-   ," $382,000 "," $6,740,455 ", $-   , New ,3.0," $1,950,000 ",Hard," $1,480,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/29/16,5/2/16,6/16/17,2/5/18,60.0,59.0,1.0,82007,2.0," 58,870 ",Family,WY,b,2017
183,35165," $4,853,080 "," $4,353,080 "," $4,353,080 ", $-   ," $500,000 "," $4,370,494 ", $-   , New ,3.0," $1,603,653 ",Hard," $318,736 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/20/16,9/19/16,12/8/17,10/5/18,48.0,48.0,0.0,28659,2.0," 52,176 ",Family,NC,b,2017
184,35166," $5,789,541 "," $5,096,416 "," $5,096,416 ", $-   ," $693,125 "," $4,953,154 ", $-   , New ,4.0," $1,234,908 ",Hard," $800,000 ",Hard," $636,782 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/22/16,10/17/16,2/14/18,10/31/18,64.0,64.0,0.0,27886,3.0," 69,504 ",Elderly,NC,b,2018
185,35167," $4,549,313 "," $4,028,413 "," $3,826,992 ", $-   ," $520,900 "," $3,615,639 ", $-   , New ,4.0," $1,259,186 ",Hard," $800,000 ",Hard," $483,388 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/20/16,10/17/16,10/23/17,10/23/18,48.0,48.0,0.0,28621,2.0," 49,455 ",Family,NC,b,2017
186,35168," $5,954,543 "," $5,438,593 "," $5,166,663 ", $-   ," $515,950 "," $5,185,252 ", $-   , New ,3.0," $1,980,000 ",Hard," $378,155 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/22/15,11/15/16,11/30/17,2/28/19,60.0,60.0,0.0,27021,4.0," 58,150 ",Family,NC,b,2017
187,35169," $5,003,203 "," $4,379,203 "," $4,160,243 ", $-   ," $624,000 "," $4,073,833 ", $-   , New ,4.0," $1,218,708 ",Hard," $800,000 ",Hard," $305,430 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/16/16,10/17/16,11/9/17,11/26/18,48.0,48.0,0.0,27055,3.0," 48,942 ",Family,NC,b,2017
188,35170," $14,065,849 "," $3,740,849 "," $3,561,525 "," $8,525,000 "," $1,800,000 "," $6,236,045 ", $-   , Rehab ,4.0," $3,450,000 ",Hard," $6,000,000 ",Soft," $2,100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/25/16,3/28/16,12/23/16,12/15/17,52.0,51.0,1.0,98007,7.0," 43,012 ",Family,WA,b,2016
189,35171," $31,032,933 "," $28,882,933 "," $21,689,000 ", $-   ," $2,150,000 "," $10,548,945 ", $-   , New ,10.0," $10,080,000 ",Hard," $605,000 ",Soft," $550,000 ",Soft," $943,618 ",Soft," $1,000,000 ",Soft," $1,046,000 ",Soft," $900,000 ",Soft," $2,265,750 ",Soft," $1,600,000 ",Soft, n/a ,,9/30/16,10/7/16,7/12/18,9/5/18,71.0,53.0,18.0,01902,1.0," 64,670 ",Family,MA,b,2018
190,35172," $8,124,457 "," $3,521,024 "," $2,481,920 "," $3,540,000 "," $1,063,433 "," $2,874,401 ", $-   , Rehab ,5.0," $2,906,900 ",Hard," $1,500,000 ",Soft," $480,000 ",Soft," $520,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/16,3/22/16,10/4/16,5/31/17,48.0,47.0,1.0,92069,3.0," 42,936 ",Family,CA,b,2016
191,35173," $7,046,120 "," $6,838,120 "," $5,096,548 ", $-   ," $208,000 "," $6,666,926 ", $-   , New ,2.0," $1,242,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/16/15,12/27/16,11/7/17,12/14/18,37.0,32.0,5.0,83615,2.0," 31,466 ",Family,ID,b,2017
192,35175," $16,471,374 "," $9,308,918 "," $6,502,040 "," $6,032,456 "," $1,130,000 "," $5,779,173 ", $-   , Rehab ,6.0," $5,310,000 ",Hard," $750,000 ",Soft," $3,399,922 ",Soft," $704,179 ",Soft," $1,393,534 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/9/16,12/9/16,12/31/17,9/27/18,162.0,160.0,2.0,32901,1.0," 71,628 ",Elderly,FL,b,2017
193,35176," $3,214,387 "," $1,938,777 "," $1,633,288 "," $1,204,310 "," $71,300 "," $2,214,402 ", $-   , Rehab ,2.0," $1,275,610 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/16,6/27/16,2/23/17,6/20/17,40.0,40.0,0.0,24333,1.0," 21,776 ",Elderly,VA,b,2017
194,35177," $3,743,982 "," $2,411,753 "," $2,002,628 "," $1,253,329 "," $78,900 "," $2,807,451 ", $-   , Rehab ,2.0," $1,258,579 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/16,7/25/16,4/28/17,6/30/16,48.0,48.0,0.0,24522,5.0," 30,048 ",Family,VA,b,2017
195,35178," $15,598,179 "," $15,598,179 "," $13,247,828 ", $-   , $-   ," $7,557,491 ", $-   , Historic Rehab ,5.0," $9,885,000 ",Hard," $328,000 ",Soft," $1,500,000 ",Soft," $1,400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/10/16,6/6/16,7/1/17,6/1/18,90.0,44.0,46.0,53203,1.0," 68,398 ",Family,WI,b,2017
196,35179," $4,702,540 "," $3,601,166 "," $1,888,255 "," $984,374 "," $117,000 "," $1,677,347 ", $-   , Rehab ,3.0," $1,069,374 ",Hard," $358,253 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/16,10/7/16,12/20/17,10/12/18,32.0,32.0,0.0,24522,4.0," 23,160 ",Family,VA,b,2017
197,35180," $3,012,976 "," $1,922,594 "," $1,739,958 "," $632,182 "," $458,200 "," $1,650,459 ", $-   , Rehab ,4.0," $1,058,382 ",Hard," $330,000 ",Hard," $168,736 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/16,2/20/17,11/13/17,9/28/18,32.0,32.0,0.0,23061,4.0," 22,048 ",Family,VA,b,2017
198,35181," $18,078,188 "," $4,454,784 "," $4,252,024 "," $11,632,539 "," $1,990,865 "," $6,529,183 ", $-   , Rehab ,3.0," $10,350,000 ",Hard," $4,000,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/27/16,6/27/16,5/1/17,11/1/17,160.0,160.0,0.0,23231,7.0," 145,536 ",Family,VA,b,2017
199,35182," $13,361,831 "," $7,461,831 "," $7,122,350 "," $4,129,410 "," $1,770,590 "," $5,320,824 ", $-   , Rehab ,3.0," $6,280,000 ",Hard," $4,245,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/27/16,6/27/16,9/21/17,11/1/17,184.0,184.0,0.0,23669,1.0," 159,424 ",Family,VA,b,2017
200,35183," $9,476,527 "," $3,076,527 "," $2,936,650 "," $4,900,703 "," $1,499,297 "," $3,070,618 ", $-   , Rehab ,3.0," $5,180,000 ",Hard," $2,800,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/27/16,6/27/16,6/1/17,11/1/17,112.0,112.0,0.0,23702,1.0," 98,336 ",Family,VA,b,2017
201,35184," $14,755,758 "," $4,320,109 "," $4,123,704 "," $8,583,230 "," $1,852,419 "," $4,872,844 ", $-   , Rehab ,3.0," $9,275,000 ",Hard," $3,000,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/27/16,6/27/16,6/1/17,11/1/17,150.0,150.0,0.0,23005,18.0," 136,450 ",Family,VA,b,2017
202,35186," $21,796,964 "," $20,637,013 "," $18,484,918 ", $-   ," $1,159,951 "," $5,446,644 ", $-   , New ,1.0, Missing ,-, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/15/16,3/1/16,5/16/16,12/15/16,66.0,66.0,0.0,20003,1.0," 46,139 ",Family,DC,b,2016
203,35187," $28,814,044 "," $18,564,044 "," $12,569,412 "," $7,950,000 "," $2,300,000 "," $9,071,310 ", $-   , Rehab ,5.0," $14,950,000 ",Hard," $305,000 ",Hard," $652,300 ",Soft," $5,250,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/1/16,11/28/16,10/22/18,2/1/19,184.0,183.0,1.0,08902,16.0," 135,966 ",Family,NJ,b,2018
204,35189," $16,506,732 "," $15,251,652 "," $9,866,871 ", $-   ," $1,255,080 "," $10,665,954 ", $-   , New ,3.0," $4,000,000 ",Hard," $80,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,5/19/16,5/30/16,7/12/17,3/8/18,92.0,80.0,12.0,75701,4.0," 87,404 ",Family,TX,b,2017
205,35190," $19,537,089 "," $19,450,332 "," $19,450,272 ", $-   ," $86,757 "," $25,993,400 ", $-   , New ,2.0," $3,370,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/30/16,12/9/15,12/8/16,5/1/17,93.0,93.0,0.0,96912,51.0," 90,990 ",Family,GU,b,2016
206,35191," $16,361,052 "," $11,881,052 "," $9,264,523 "," $3,390,000 "," $1,090,000 "," $4,946,063 ", $-   , Rehab ,4.0," $3,173,516 ",Hard," $1,444,000 ",Hard," $4,018,404 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/29/16,11/30/16,12/31/17,1/1/19,156.0,136.0,20.0,32901,1.0," 89,752 ",Elderly,FL,b,2017
207,35192," $13,557,487 "," $13,557,486 "," $12,566,792 ", $-   , $1 ," $8,591,474 ", $-   , New ,4.0," $7,750,000 ",Hard," $1,000,000 ",Hard," $4,100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/26/17,7/5/17,2/11/19,11/27/19,75.0,74.0,1.0,96032,1.0," 46,359 ",Elderly,CA,b,2019
208,35194," $8,413,176 "," $6,893,040 "," $3,238,064 "," $1,340,136 "," $180,000 "," $2,463,285 ", $-   , Rehab ,5.0," $1,030,000 ",Hard," $1,180,136 ",Hard," $1,785,170 ",Soft," $231,599 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/16,1/9/16,12/29/17,4/1/18,34.0,34.0,0.0,21620,5.0," 28,820 ",Family,MD,b,2017
209,35195," $9,880,164 "," $9,145,164 "," $8,694,192 ", $-   ," $735,000 "," $2,838,637 ", $-   , New ,3.0," $5,725,000 ",Hard," $4,500,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/5/16,4/30/18,4/30/18,3/1/19,48.0,43.0,5.0,06804,2.0," 38,200 ",Family,CT,b,2018
210,35196," $11,316,881 "," $6,186,714 "," $6,024,932 "," $4,617,755 "," $512,412 "," $5,604,764 ", $-   , Rehab ,4.0," $2,600,000 ",Hard," $3,855,930 ",Soft," $2,582,197 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/16,9/7/16,5/30/17,6/1/18,40.0,40.0,0.0,81611,2.0," 24,926 ",Family,CO,b,2017
211,35197," $5,327,482 "," $5,232,428 "," $4,360,190 ", $-   ," $95,054 "," $3,844,722 ", $-   , New ,1.0, Missing ,-, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/5/16,12/5/16,3/20/18,10/1/18,36.0,36.0,0.0,65355,6.0," 18,888 ",Elderly,MO,b,2018
212,35198," $8,899,500 "," $7,894,500 "," $7,894,507 ", $-   ," $1,005,000 "," $7,649,236 ", $-   , New ,2.0," $2,900,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/16,11/23/16,3/16/18,10/30/18,72.0,72.0,0.0,42303,6.0," 59,067 ",Family,KY,b,2018
213,35199," $4,312,041 "," $4,050,787 "," $4,050,783 ", $-   ," $261,254 "," $3,896,548 ", $-   , New ,3.0," $348,878 ",Hard," $1,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/16,11/23/16,11/24/17,4/10/19,32.0,32.0,0.0,40906,4.0," 25,056 ",Elderly,KY,b,2017
214,35200," $1,383,690 "," $1,020,400 "," $1,020,400 "," $338,290 "," $25,000 "," $1,529,696 ", $-   , Rehab ,2.0," $412,474 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/17,10/2/17,12/8/17,10/1/17,16.0,16.0,0.0,42348,1.0," 12,048 ",Family,KY,b,2017
215,35202," $36,255,398 "," $33,930,398 "," $23,534,312 "," $2,325,000 ", $-   ," $15,962,095 ", $-   , Rehab ,10.0," $1,495,000 ",Hard," $1,100,000 ",Soft," $750,000 ",Soft," $1,069,235 ",Soft," $6,583,500 ",Soft," $100,000 ",Soft," $1,000,000 ",Soft," $1,904,291 ",Soft," $595,709 ",Hard, n/a ,,12/1/16,1/9/17,9/27/18,6/28/19,88.0,88.0,0.0,01040,11.0," 76,244 ",Mixed,MA,b,2018
216,35205," $21,560,577 "," $19,644,148 "," $16,187,687 ", $-   ," $1,916,429 "," $11,498,850 ", $-   , New ,3.0," $8,960,193 ",Hard," $1,000,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/28/16,1/2/17,8/31/18,4/1/19,168.0,97.0,71.0,84116,3.0," 105,865 ",Family,UT,b,2018
217,35208," $11,786,382 "," $11,786,381 "," $9,913,797 ", $-   , $1 ," $7,206,213 ", $-   , Historic Rehab ,9.0," $2,000,000 ",Hard," $885,296 ",Soft," $500,000 ",Soft," $243,000 ",Soft," $507,000 ",Soft," $200,000 ",Soft," $300,000 ",Soft," $1,381,611 ",Soft, n/a ,, n/a ,,10/1/16,10/14/16,11/29/17,5/1/18,25.0,25.0,0.0,02144,1.0," 13,750 ",Elderly,MA,b,2017
218,35209," $31,393,326 "," $29,743,326 "," $23,183,048 ", $-   ," $1,650,000 "," $15,949,328 ", $-   , New ,3.0," $21,000,000 ",Hard," $1,600,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/19/16,11/22/16,3/30/18,12/14/18,228.0,228.0,0.0,98503,9.0," 214,196 ",Family,WA,b,2018
219,35210," $11,426,261 "," $11,151,761 "," $8,424,490 ", $-   ," $274,500 "," $8,024,132 ", $-   , New ,2.0," $2,577,750 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/13/17,1/11/17,7/9/18,10/18/19,63.0,56.0,7.0,67114,21.0," 78,302 ",Family,KS,b,2018
