,id,totalcost,constcost,hardcost,acqucost,landcost,equity_lif,equity_lis,con_type,sources_n,lien1,lien1type,lien2,lien2type,lien3,lien3type,lien4,lien4type,lien5,lien5type,lien6,lien6type,lien7,lien7type,lien8,lien8type,lien9,lien9type,lien10,lien10type,acqudate,con_stdate,concomdate,stabdate,units_n,units_li,units_ot,zipcode,build_n,sqft,tpop,state,df,yr_pis
220,35212," $6,287,398 "," $6,287,397 "," $4,781,180 ", $-   , $1 ," $5,055,030 ", $-   , New ,3.0," $750,000 ",Hard," $499,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/16,10/17/16,11/28/17,3/29/18,37.0,37.0,0.0,04102,1.0," 18,960 ",Family,ME,b,2017
221,35215," $18,136,459 "," $17,911,459 "," $7,793,684 ", $-   ," $225,000 "," $7,642,788 ", $-   , New ,5.0," $775,000 ",Hard," $1,329,953 ",Soft," $840,000 ",Soft," $516,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/16,9/30/16,12/5/17,4/26/19,48.0,48.0,0.0,13503,6.0," 44,752 ",Family,NY,b,2017
222,35216," $11,002,407 "," $6,702,407 "," $3,595,173 "," $3,520,000 "," $780,000 "," $3,123,420 ", $-   , Rehab ,3.0," $5,451,395 ",Hard," $2,017,673 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/17,4/3/17,12/15/17,7/2/18,111.0,111.0,0.0,48134,12.0," 111,505 ",Family,MI,b,2017
223,35218," $20,623,669 "," $20,623,669 "," $15,674,402 ", $-   , $-   ," $7,104,213 ", $-   , New ,3.0," $4,600,000 ",Hard," $9,391,585 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/1/17,6/30/17,9/26/18,4/4/19,70.0,69.0,1.0,98125,1.0," 47,807 ",Family,WA,b,2018
224,35219," $36,068,270 "," $34,613,270 "," $28,155,434 ", $-   ," $1,455,000 "," $16,594,919 ", $-   , New ,3.0," $20,900,000 ",Hard," $1,600,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/14/16,11/4/16,8/3/18,12/14/18,240.0,240.0,0.0,80923,10.0," 219,262 ",Family,CO,b,2018
225,35220," $12,895,830 "," $10,997,830 "," $10,447,938 "," $1,223,000 "," $675,000 "," $15,901,604 ", $-   , Rehab ,2.0," $836,500 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/30/17,3/30/17,11/21/18,3/29/17,50.0,50.0,0.0,85701,1.0," 27,000 ",Elderly,AZ,b,2018
226,35221," $6,305,822 "," $5,853,867 "," $5,853,867 ", $-   ," $451,955 "," $8,522,947 ", $-   , New ,2.0," $400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/28/16,5/5/17,10/9/18,4/1/17,40.0,40.0,0.0,85705,6.0," 29,400 ",Family,AZ,b,2018
227,35222," $4,305,479 "," $3,077,936 "," $2,738,128 "," $942,543 "," $285,000 "," $2,545,326 ", $-   , Rehab ,4.0," $1,198,124 ",Hard," $430,000 ",Soft," $700,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/20/16,4/10/17,12/21/17,12/7/18,42.0,42.0,0.0,23847,6.0," 28,380 ",Family,VA,b,2017
228,35224," $8,359,253 "," $8,359,248 "," $7,075,100 ", $-   , $5 ," $6,328,103 ", $-   , New ,4.0," $1,210,000 ",Hard," $1,085,000 ",Soft," $525,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/23/17,3/23/17,9/27/18,1/31/19,41.0,41.0,0.0,53212,1.0," 39,077 ",Family,WI,b,2018
229,35225," $6,339,291 "," $6,339,290 "," $5,137,682 ", $-   , $1 ," $3,814,666 ", $-   , Historic Rehab ,3.0," $1,066,000 ",Hard," $2,258,981 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/6/17,2/3/17,10/31/17,8/31/18,30.0,30.0,0.0,53212,1.0," 28,564 ",Family,WI,b,2017
230,35226," $9,038,926 "," $4,206,954 "," $4,206,954 "," $4,558,464 "," $273,508 "," $5,617,640 ", $-   , Historic Rehab ,6.0," $2,800,000 ",Hard," $200,000 ",Hard," $800,000 ",Soft," $2,330,000 ",Soft," $800,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/21/16,1/9/17,12/11/17,12/21/18,84.0,84.0,0.0,98225,1.0," 33,915 ",Family,WA,b,2017
231,35229," $8,208,731 "," $7,058,731 "," $4,854,075 ", $-   ," $1,150,000 "," $5,599,676 ", $-   , New ,4.0," $975,000 ",Hard," $2,025,708 ",Soft," $637,515 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/15/16,3/13/17,10/30/18,4/3/19,20.0,19.0,1.0,90255,1.0," 15,515 ",Family,CA,b,2018
232,35231," $8,297,675 "," $7,996,905 "," $6,703,014 "," $270,770 "," $30,000 "," $7,289,627 ", $-   , Historic Rehab ,5.0," $820,000 ",Hard," $500,000 ",Soft," $288,701 ",Soft," $525,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/29/16,1/18/17,12/21/17,12/19/18,42.0,35.0,7.0,53083,1.0," 36,039 ",Family,WI,b,2017
233,35232," $12,171,160 "," $10,853,660 "," $9,375,968 "," $150,000 "," $1,167,500 "," $9,689,033 ", $-   , Rehab ,5.0," $2,476,500 ",Hard," $550,000 ",Soft," $750,000 ",Soft," $400,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/1/17,4/24/17,5/31/18,1/11/19,66.0,66.0,0.0,02760,2.0," 65,212 ",Family,MA,b,2018
234,35233," $11,926,240 "," $10,076,240 "," $7,695,807 ", $-   ," $1,850,000 "," $9,662,054 ", $-   , New ,3.0," $2,500,000 ",Hard," $750,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/15/16,12/15/16,2/23/18,10/25/18,45.0,45.0,0.0,80211,1.0," 31,788 ",Family,CO,b,2018
235,35234," $5,423,679 "," $5,423,679 "," $3,886,040 ", $-   , $-   ," $2,999,701 ", $-   , New/Rehab ,6.0," $1,453,405 ",Hard," $108,200 ",Soft," $123,125 ",Soft," $500,000 ",Soft," $100,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/17/17,3/1/17,3/26/18,6/18/18,39.0,39.0,0.0,04105,6.0," 22,092 ",Elderly,ME,b,2018
236,35235," $13,233,642 "," $7,433,642 "," $7,245,098 "," $3,100,000 "," $2,700,000 "," $7,696,253 ", $-   , Rehab ,5.0," $6,500,000 ",Hard," $2,000,000 ",Soft," $209,030 ",Soft," $1,012,500 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/17,2/6/17,3/16/18,1/29/19,81.0,81.0,0.0,21401,0.0," 50,760 ",Family,MD,b,2018
237,35236," $18,124,004 "," $16,817,204 "," $11,683,000 ", $-   ," $1,306,800 "," $12,013,109 ", $-   , New ,4.0," $2,501,000 ",Hard," $1,000,000 ",Hard," $1,450,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/17,7/13/17,8/13/18,7/18/19,113.0,90.0,23.0,76643,10.0," 95,391 ",Elderly,TX,b,2018
238,35237," $3,705,886 "," $2,156,021 "," $1,955,442 "," $1,386,365 "," $163,500 "," $2,665,851 ", $-   , Rehab ,2.0," $1,274,865 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/17,8/10/17,9/4/18,11/28/18,42.0,42.0,0.0,24333,4.0," 33,357 ",Family,VA,b,2018
239,35238," $4,214,733 "," $2,633,151 "," $2,411,261 "," $1,385,582 "," $196,000 "," $3,446,381 ", $-   , Rehab ,2.0," $1,431,582 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/17,8/10/17,10/31/18,11/30/18,52.0,52.0,0.0,23927,4.0," 38,560 ",Family,VA,b,2018
240,35239," $3,230,216 "," $1,772,856 "," $1,601,002 "," $1,167,360 "," $290,000 "," $2,334,200 ", $-   , Rehab ,2.0," $1,307,360 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/17,8/10/17,4/12/18,9/27/18,40.0,40.0,0.0,23901,10.0," 24,524 ",Elderly,VA,b,2018
241,35240," $15,670,873 "," $15,670,873 "," $10,892,469 ", $-   , $-   ," $8,764,019 ", $-   , New ,7.0," $2,640,000 ",Hard," $1,200,000 ",Soft," $3,214,742 ",Soft," $1,226,000 ",Soft," $310,000 ",Soft," $55,693 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,4/1/17,4/28/17,8/29/18,5/29/19,32.0,31.0,1.0,92054,1.0," 30,476 ",Family,CA,b,2018
242,35241," $4,587,386 "," $3,115,116 "," $2,887,641 "," $1,318,870 "," $153,400 "," $3,649,826 ", $-   , Rehab ,2.0," $1,322,270 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/17,8/10/17,9/24/18,11/27/18,64.0,64.0,0.0,24055,9.0," 50,504 ",Family,VA,b,2018
243,35242," $24,050,172 "," $22,020,172 "," $17,683,710 ", $-   ," $2,030,000 "," $16,273,374 ", $-   , New ,5.0," $4,550,000 ",Hard," $2,000,000 ",Soft," $3,500,000 ",Soft," $195,220 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/28/16,5/10/17,12/28/18,8/8/19,87.0,79.0,8.0,21117,2.0," 78,729 ",Family,MD,b,2018
244,35243," $7,302,041 "," $6,956,041 "," $5,277,791 ", $-   ," $346,000 "," $4,375,363 ", $-   , New ,4.0," $900,000 ",Hard," $800,000 ",Hard," $591,496 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/17,6/19/17,6/26/18,12/21/18,60.0,60.0,0.0,27896,1.0," 54,112 ",Elderly,NC,b,2018
245,35249," $12,459,996 "," $11,900,007 "," $10,149,360 "," $476,216 "," $83,773 "," $5,949,348 ", $-   , Historic Rehab ,9.0," $992,034 ",Hard," $25,000 ",Soft," $163,000 ",Soft," $1,000,000 ",Soft," $1,285,092 ",Soft," $667,774 ",Soft," $1,902,750 ",Soft," $1,711,458 ",Soft, n/a ,, n/a ,,5/1/17,5/8/17,7/20/18,4/1/19,41.0,41.0,0.0,01453-5626,1.0," 31,788 ",Family,MA,b,2018
246,35253," $13,537,004 "," $13,537,004 "," $11,078,225 ", $-   , $-   ," $13,314,939 ", $-   , New ,2.0," $1,735,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/20/17,7/21/17,11/20/18,7/26/19,58.0,58.0,0.0,85364-6507,6.0," 55,706 ",Family,AZ,b,2018
247,35255," $5,206,300 "," $1,556,300 "," $1,485,633 "," $3,050,000 "," $600,000 "," $1,830,574 ", $-   , Rehab ,2.0," $4,380,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,4/1/17,5/8/17,9/21/17,2/9/18,54.0,54.0,0.0,23231,3.0," 48,952 ",Family,VA,b,2017
248,35256," $8,243,695 "," $8,243,692 "," $6,832,200 ", $-   , $3 ," $5,412,183 ", $-   , New ,6.0," $1,497,000 ",Hard," $600,000 ",Soft," $295,000 ",Soft," $740,000 ",Soft," $300,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/28/17,9/8/17,10/31/18,12/18/20,40.0,40.0,0.0,53208,6.0," 46,100 ",Family,WI,b,2018
249,35257," $8,995,017 "," $8,745,017 "," $7,484,452 "," $200,000 "," $50,000 "," $6,146,660 ", $-   , Historic Rehab ,6.0," $479,000 ",Hard," $267,351 ",Soft," $660,000 ",Soft," $200,000 ",Soft," $1,730,329 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/30/17,6/30/17,8/30/18,6/21/19,48.0,44.0,4.0,53212,1.0," 30,410 ",Elderly,WI,b,2018
250,35260," $8,301,000 "," $5,071,000 "," $5,071,000 "," $2,965,000 "," $265,000 "," $3,635,178 ", $-   , Rehab ,6.0," $2,000,000 ",Hard," $1,300,000 ",Soft," $400,000 ",Soft," $2,358,671 ",Soft," $1,204,329 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/17,10/6/17,9/14/18,4/10/19,100.0,100.0,0.0,42301,10.0," 68,400 ",Family,KY,b,2018
251,35261," $11,365,374 "," $10,865,374 "," $7,675,463 ", $-   ," $500,000 "," $4,367,941 ", $-   , New ,5.0," $4,655,000 ",Hard," $665,000 ",Soft," $300,000 ",Soft," $227,996 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/8/17,8/10/17,8/28/18,11/1/19,60.0,60.0,0.0,53713,1.0," 50,750 ",Elderly,WI,b,2018
252,35263," $6,199,941 "," $2,499,941 "," $2,499,941 "," $3,530,000 "," $170,000 "," $2,033,701 ", $-   , Rehab ,6.0," $1,100,000 ",Hard," $385,000 ",Soft," $1,000,000 ",Soft," $1,935,000 ",Soft," $1,421,786 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,7/21/17,7/1/17,11/30/17,8/8/18,31.0,30.0,1.0,60123,8.0," 31,018 ",Family,IL,b,2017
253,35264," $3,730,904 "," $2,021,001 "," $2,021,001 "," $1,329,903 "," $380,000 "," $2,391,511 ", $-   , Rehab ,3.0," $1,855,000 ",Soft," $675,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/21/17,9/25/17,10/17/18,4/26/19,48.0,41.0,7.0,53086,2.0," 28,840 ",Elderly,WI,b,2018
254,35265," $5,526,971 "," $5,526,971 "," $4,994,017 ", $-   , $-   ," $4,780,234 ", $-   , Rehab ,5.0," $2,500,000 ",Hard," $1,400,000 ",Soft," $3,548,567 ",Soft," $1,325,915 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/17,10/9/17,9/24/18,4/10/19,108.0,108.0,0.0,42301,14.0," 84,000 ",Family,KY,b,2018
255,35266," $55,854,897 "," $24,454,897 "," $20,116,254 "," $29,450,000 "," $1,950,000 "," $20,172,184 ", $-   , Rehab ,4.0," $18,000,000 ",Hard," $15,300,000 ",Soft," $3,475,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,11/28/16,9/1/17,1/31/19,11/6/19,379.0,379.0,0.0,99206,31.0," 313,482 ",Family,WA,b,2019
256,35268," $61,389,627 "," $17,149,627 "," $12,574,476 "," $40,940,000 "," $3,300,000 "," $18,935,614 ", $-   , Rehab ,5.0," $18,850,000 ",Hard," $22,850,000 ",Soft," $2,800,000 ",Soft," $615,229 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/17,9/8/17,12/31/18,10/23/19,217.0,217.0,0.0,98036,23.0," 223,187 ",Family,WA,b,2018
257,35271," $6,967,710 "," $6,367,710 "," $6,367,710 ", $-   ," $600,000 "," $6,080,606 ", $-   , New ,3.0," $2,001,519 ",Hard," $767,830 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/13/17,11/6/17,2/22/19,10/16/19,72.0,72.0,0.0,28358,4.0," 73,870 ",Family,NC,b,2019
258,35278," $7,693,369 "," $7,693,368 "," $6,637,074 ", $-   , $1 ," $6,149,414 ", $-   , New ,4.0," $2,000,000 ",Hard," $200,000 ",Soft," $200,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/3/17,10/3/17,8/31/18,8/1/19,51.0,43.0,8.0,53212,1.0," 53,643 ",Family,WI,b,2018
259,35280," $4,677,237 "," $4,477,037 "," $3,591,605 ", $-   ," $200,200 "," $3,654,612 ", $-   , New ,3.0," $687,473 ",Hard," $623,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/21/17,2/1/18,2/26/19,6/30/19,24.0,24.0,0.0,82007,2.0," 24,200 ",Family,WY,b,2019
260,35282," $21,677,236 "," $19,828,242 "," $11,553,690 ", $-   ," $1,848,994 "," $12,565,353 ", $-   , New ,2.0," $6,500,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,10/1/17,8/18/17,10/29/18,8/29/19,102.0,80.0,22.0,78633,5.0," 93,330 ",Family,TX,b,2018
261,35289," $17,169,393 "," $9,369,393 "," $6,586,329 "," $7,550,000 "," $250,000 "," $6,508,681 ", $-   , Rehab ,7.0," $4,739,922 ",Hard," $2,363,244 ",Soft," $288,886 ",Soft," $121,759 ",Soft," $685,855 ",Soft," $3,279,912 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,,1/1/18,1/30/18,9/3/19,11/29/19,27.0,26.0,1.0,94930,9.0," 22,014 ",Family,CA,b,2019
262,35293," $2,477,227 "," $1,659,550 "," $1,473,106 "," $754,377 "," $63,300 "," $1,934,078 ", $-   , Rehab ,2.0," $775,677 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/18,9/20/18,5/29/19,10/18/19,28.0,28.0,0.0,23824,3.0," 23,044 ",Family,VA,b,2019
263,35294," $32,257,660 "," $15,957,660 "," $8,776,602 "," $14,400,000 "," $1,900,000 "," $9,061,778 ", $-   , Rehab ,5.0," $16,200,000 ",Hard," $1,575,000 ",Soft," $484,070 ",Soft," $1,575,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/1/18,1/22/18,3/7/19,8/20/19,94.0,93.0,1.0,92105,12.0," 90,480 ",Family,CA,b,2019
264,35299," $4,285,503 "," $2,572,980 "," $2,332,820 "," $1,639,623 "," $72,900 "," $3,311,696 ", $-   , Rehab ,2.0," $1,359,523 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,9/1/18,9/20/18,6/24/19,10/22/19,48.0,48.0,0.0,24572,2.0," 36,696 ",Family,VA,b,2019
265,35302," $27,955,965 "," $6,625,965 "," $6,625,965 "," $20,105,000 "," $1,225,000 "," $8,554,135 ", $-   , Rehab ,3.0," $18,737,470 ",Hard," $3,127,540 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/17,2/13/18,3/4/19,5/21/19,201.0,201.0,0.0,04103,3.0," 120,400 ",Elderly,ME,b,2019
266,35313," $11,969,377 "," $11,397,577 "," $9,583,154 "," $89,735 "," $482,065 "," $8,693,132 ", $-   , Rehab ,10.0," $1,500,000 ",Hard," $131,900 ",Soft," $50,825 ",Soft," $250,000 ",Soft," $250,000 ",Soft," $1,000,000 ",Soft," $487,995 ",Soft," $500,000 ",Soft," $275,000 ",Soft, n/a ,,4/1/18,4/9/18,7/31/19,11/22/19,42.0,42.0,0.0,01952,3.0," 32,405 ",Family,MA,b,2019
267,35317," $8,255,698 "," $8,255,698 "," $6,055,207 ", $-   , $-   ," $4,427,040 ", $-   , New ,6.0," $1,598,000 ",Hard," $463,800 ",Soft," $750,000 ",Soft," $500,000 ",Soft," $253,137 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,3/1/18,3/1/18,5/31/19,3/8/18,38.0,38.0,0.0,04074,3.0," 27,900 ",Family,ME,b,2019
268,35319," $19,776,807 "," $9,913,500 "," $9,913,499 "," $9,338,307 "," $525,000 "," $5,971,131 ", $-   , Rehab ,6.0," $6,266,000 ",Hard," $3,592,000 ",Hard," $7,858,707 ",Soft," $1,784,100 ",Soft," $7,919,131 ",-, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/18,3/1/18,4/19/19,2/27/18,294.0,290.0,4.0,Various,47.0," 226,801 ",Family,,b,2019
269,35401," $11,528,342 "," $11,201,686 "," $8,360,225 ", $-   ," $326,656 "," $6,795,873 ", $-   , New ,4.0," $2,295,000 ",Hard," $720,000 ",Soft," $1,150,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/14,3/2/15,2/15/16,1/23/17,60.0,40.0,20.0,53140,1.0," 59,205 ",Family,WI,b,2016
270,135141," $8,435,270 "," $8,083,737 "," $8,083,737 ", $-   ," $351,533 "," $7,789,472 ", $-   , New ,3.0," $2,100,000 ",Hard," $790,000 ",Hard, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,6/1/16,6/15/16,3/14/18,8/15/18,72.0,65.0,7.0,78359,5.0," 70,672 ",Family,TX,b,2018
271,35123," $5,653,107 "," $5,099,785 "," $5,099,785 ", $-   ," $553,322 "," $2,588,264 ", $-   , New ,2.0," $760,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,1/5/16,3/1/13,1/30/15,12/1/15,19.0,18.0,1.0,94114,2.0," 12,108 ",Family,CA,b,2015
272,35217," $10,845,124 "," $5,595,124 "," $5,315,145 "," $4,620,000 "," $630,000 "," $5,107,290 ", $-   , Rehab ,3.0," $5,967,721 ",Hard," $2,811,643 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,12/1/16,2/28/17,12/15/17,7/9/18,160.0,160.0,0.0,48858,12.0," 160,625 ",Family,MI,b,2017
273,33001," $2,397,733 "," $1,368,439 "," $1,079,022 "," $869,294 "," $160,000 "," $1,376,862 ", $-   , New/Rehab ,3.0," $958,926 ",Hard," $265,000 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,8/1/14,2/9/14,9/9/14,8/26/15,27.0,27.0,0.0,23093,4.0," 20,220 ",Family,VA,b,2014
274,35057," $25,015,462 "," $25,015,462 "," $13,872,120 ", $-   , $-   ," $10,548,389 ", $-   , New ,5.0," $10,960,000 ",Hard," $1,700,000 ",Soft," $1,232,177 ",Soft," $423,122 ",Soft, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,, n/a ,,2/1/15,3/16/15,6/28/16,3/17/17,107.0,106.0,1.0,92130,9.0," 97,606 ",Family,CA,b,2016
